DEPTH,GR
6.21 ,19.72 
3.35 ,17.00 
11.13 ,3.08 
6.76 ,1.83 
5.34 ,14.76 
16.47 ,6.89 
4.46 ,2.69 
4.19 ,8.08 
15.64 ,17.43 
1.62 ,7.56 
13.98 ,7.13 
8.95 ,4.53 
9.58 ,4.68 
11.93 ,14.78 
19.43 ,12.03 
0.69 ,0.09 
19.72 ,19.25 
6.65 ,16.66 
5.89 ,18.49 
13.61 ,8.53 
17.70 ,13.95 
17.80 ,7.15 
5.21 ,10.87 
10.75 ,5.78 
13.08 ,8.29 
14.33 ,13.77 
4.07 ,16.06 
18.33 ,16.22 
2.77 ,17.14 
0.02 ,6.48 
8.34 ,15.59 
4.45 ,14.22 
9.66 ,14.62 
17.22 ,9.96 
9.80 ,15.07 
1.31 ,10.08 
12.06 ,10.83 
17.24 ,1.26 
9.21 ,10.99 
18.71 ,11.70 
1.42 ,10.85 
8.59 ,18.31 
13.84 ,19.33 
19.76 ,12.22 
1.85 ,10.41 
11.89 ,3.44 
15.16 ,13.56 
15.17 ,17.75 
3.50 ,16.90 
3.93 ,0.29 
11.91 ,1.06 
17.97 ,11.10 
19.07 ,3.44 
3.36 ,14.37 
14.11 ,10.65 
7.53 ,2.25 
15.63 ,11.21 
10.65 ,15.11 
4.15 ,8.73 
8.00 ,8.04 
14.43 ,10.86 
14.23 ,9.45 
4.37 ,17.76 
11.34 ,7.04 
2.13 ,2.05 
16.51 ,12.70 
7.75 ,4.58 
3.89 ,15.39 
6.87 ,7.52 
19.67 ,4.59 
10.86 ,13.39 
3.76 ,2.89 
1.48 ,6.44 
17.99 ,18.76 
7.55 ,5.79 
11.70 ,15.94 
15.76 ,12.48 
15.95 ,18.69 
17.54 ,9.53 
17.10 ,4.40 
17.42 ,13.54 
3.41 ,9.04 
13.31 ,18.53 
0.54 ,8.69 
11.03 ,15.85 
14.92 ,1.24 
19.17 ,14.08 
3.32 ,15.37 
15.99 ,6.59 
14.44 ,14.22 
13.61 ,11.57 
16.06 ,9.93 
13.23 ,13.74 
15.60 ,17.41 
14.10 ,14.20 
0.14 ,3.31 
11.73 ,0.90 
7.31 ,12.79 
16.75 ,16.94 
14.75 ,18.15 
17.12 ,18.68 
4.60 ,19.91 
2.12 ,2.83 
9.37 ,2.19 
3.11 ,19.33 
9.06 ,17.99 
3.33 ,14.64 
7.78 ,18.47 
4.98 ,8.90 
2.79 ,4.54 
17.31 ,15.12 
8.32 ,2.11 
15.51 ,2.52 
12.65 ,17.15 
17.66 ,2.60 
0.39 ,19.99 
7.47 ,3.56 
13.67 ,5.52 
10.13 ,0.05 
2.86 ,14.17 
17.37 ,5.23 
2.73 ,8.37 
10.48 ,6.81 
12.81 ,10.12 
5.63 ,11.55 
10.88 ,9.65 
8.64 ,15.98 
5.33 ,2.83 
8.24 ,5.30 
4.52 ,4.82 
18.89 ,0.66 
16.65 ,4.42 
8.00 ,5.38 
5.30 ,13.82 
6.24 ,16.32 
10.59 ,9.63 
17.83 ,10.58 
13.85 ,10.36 
11.74 ,10.41 
13.27 ,8.52 
7.89 ,10.61 
9.30 ,18.93 
3.58 ,16.92 
16.96 ,1.40 
14.81 ,11.65 
6.12 ,0.91 
8.66 ,6.21 
6.64 ,2.72 
10.72 ,10.03 
13.61 ,2.55 
7.49 ,1.95 
13.46 ,3.76 
12.38 ,9.66 
18.64 ,18.19 
7.79 ,3.64 
5.30 ,19.96 
10.41 ,1.21 
2.78 ,10.49 
9.46 ,7.75 
7.66 ,4.53 
18.93 ,10.95 
18.15 ,3.47 
3.80 ,9.93 
2.67 ,11.12 
3.74 ,13.54 
8.25 ,10.65 
15.04 ,9.09 
3.78 ,3.03 
3.62 ,1.38 
16.33 ,18.61 
6.32 ,16.53 
16.78 ,10.19 
16.82 ,13.97 
6.84 ,3.01 
13.87 ,18.14 
10.29 ,2.96 
10.94 ,14.94 
8.19 ,7.00 
12.84 ,10.08 
6.62 ,1.40 
13.23 ,3.16 
0.06 ,8.81 
15.94 ,12.52 
13.81 ,12.89 
1.00 ,6.72 
2.16 ,15.02 
12.06 ,7.90 
18.03 ,3.24 
15.96 ,16.28 
18.49 ,7.13 
6.36 ,0.86 
7.40 ,13.49 
0.57 ,6.14 
2.46 ,6.30 
5.43 ,4.58 
3.38 ,11.08 
10.94 ,2.20 
9.07 ,3.06 
19.31 ,19.51 
17.48 ,17.87 
0.36 ,8.44 
12.51 ,6.62 
16.01 ,14.53 
10.83 ,16.37 
16.47 ,4.28 
5.18 ,3.89 
13.86 ,16.22 
7.96 ,7.67 
15.18 ,17.98 
11.51 ,12.40 
12.52 ,8.01 
0.55 ,12.49 
6.74 ,7.62 
16.82 ,0.76 
16.12 ,6.25 
13.48 ,3.26 
7.49 ,4.31 
17.47 ,10.48 
6.75 ,10.55 
5.25 ,10.02 
1.46 ,10.11 
2.93 ,2.26 
11.32 ,10.95 
18.31 ,6.12 
11.51 ,13.04 
3.55 ,8.34 
17.50 ,6.78 
13.36 ,19.40 
1.55 ,8.98 
8.17 ,19.69 
8.83 ,0.22 
15.38 ,10.49 
1.84 ,18.42 
13.04 ,19.77 
4.23 ,13.38 
11.33 ,10.83 
2.26 ,7.43 
5.47 ,10.46 
15.84 ,19.79 
15.79 ,0.82 
19.16 ,10.39 
13.57 ,17.81 
14.64 ,11.38 
17.79 ,8.92 
5.62 ,5.06 
5.33 ,6.63 
2.91 ,17.60 
13.55 ,13.52 
5.76 ,17.63 
16.13 ,7.84 
16.88 ,12.39 
13.45 ,19.94 
8.54 ,3.79 
9.26 ,11.11 
9.89 ,13.25 
17.32 ,2.41 
3.38 ,12.70 
14.22 ,2.07 
0.29 ,13.75 
11.79 ,3.59 
6.83 ,14.01 
10.95 ,1.33 
5.04 ,11.94 
2.80 ,19.03 
19.12 ,5.82 
8.63 ,19.20 
5.23 ,18.65 
13.54 ,8.10 
19.71 ,17.34 
7.50 ,14.38 
15.43 ,14.60 
14.76 ,11.01 
3.98 ,15.32 
7.33 ,13.09 
10.30 ,13.00 
10.13 ,1.96 
16.69 ,16.54 
18.16 ,8.08 
9.95 ,19.65 
1.25 ,19.86 
13.31 ,10.67 
16.71 ,1.37 
15.84 ,5.62 
11.79 ,14.29 
7.83 ,15.25 
11.18 ,0.79 
11.76 ,3.25 
12.52 ,14.24 
19.03 ,8.37 
10.70 ,3.50 
9.17 ,11.86 
4.94 ,11.11 
5.22 ,4.24 
2.31 ,13.53 
10.12 ,4.65 
4.58 ,18.28 
5.14 ,10.46 
11.49 ,13.76 
17.51 ,3.25 
7.66 ,17.87 
5.69 ,2.94 
19.19 ,11.14 
11.45 ,5.70 
12.20 ,14.57 
12.70 ,3.43 
2.66 ,15.46 
8.22 ,19.81 
1.00 ,6.79 
9.05 ,11.99 
7.12 ,19.27 
5.11 ,10.88 
15.26 ,7.65 
19.83 ,1.80 
0.31 ,13.27 
19.73 ,4.50 
15.82 ,2.14 
1.83 ,2.15 
5.69 ,5.04 
14.57 ,13.94 
14.56 ,15.17 
13.45 ,11.41 
16.69 ,12.01 
3.15 ,16.99 
8.88 ,0.51 
9.98 ,0.94 
16.09 ,12.45 
9.06 ,3.13 
16.05 ,6.66 
11.70 ,17.06 
4.79 ,13.33 
4.21 ,8.20 
14.95 ,7.08 
15.57 ,3.07 
11.04 ,15.57 
19.85 ,8.09 
1.72 ,0.58 
18.35 ,8.25 
17.97 ,10.06 
3.95 ,5.18 
4.07 ,9.74 
12.77 ,6.66 
6.49 ,12.82 
5.84 ,14.02 
18.68 ,11.09 
7.57 ,3.76 
17.45 ,19.43 
19.04 ,13.91 
13.56 ,13.77 
9.01 ,9.91 
15.98 ,1.20 
3.88 ,15.57 
9.36 ,6.50 
17.20 ,14.98 
16.57 ,11.60 
1.37 ,3.08 
18.93 ,5.66 
19.13 ,5.53 
15.63 ,14.46 
14.56 ,17.42 
6.72 ,16.37 
15.13 ,13.92 
18.98 ,7.51 
19.08 ,1.72 
19.64 ,9.07 
12.95 ,12.78 
15.19 ,12.76 
8.11 ,11.12 
15.19 ,18.66 
19.45 ,9.05 
15.17 ,17.06 
10.74 ,16.59 
10.03 ,8.15 
7.93 ,5.15 
11.66 ,2.29 
15.94 ,4.18 
10.47 ,8.47 
6.11 ,12.55 
7.09 ,12.30 
3.04 ,9.35 
10.34 ,7.62 
1.83 ,17.92 
8.59 ,19.09 
1.44 ,19.46 
0.13 ,5.00 
14.14 ,10.80 
1.37 ,14.06 
8.57 ,1.07 
6.94 ,14.41 
14.57 ,0.01 
18.50 ,14.60 
0.54 ,5.33 
7.68 ,0.54 
10.05 ,11.63 
11.16 ,0.77 
5.33 ,19.08 
16.49 ,19.42 
18.33 ,4.63 
18.50 ,12.83 
18.16 ,5.56 
0.33 ,10.87 
0.09 ,7.02 
4.13 ,0.90 
5.18 ,7.61 
5.49 ,13.36 
9.29 ,12.33 
1.33 ,7.00 
17.88 ,1.06 
17.41 ,1.29 
9.53 ,3.38 
5.22 ,5.91 
11.39 ,3.50 
9.28 ,1.70 
0.80 ,14.88 
6.88 ,11.18 
7.08 ,12.86 
10.69 ,2.93 
9.65 ,7.56 
10.93 ,18.40 
16.71 ,0.53 
12.88 ,11.50 
2.06 ,3.70 
8.63 ,5.48 
6.04 ,14.62 
10.36 ,1.34 
11.41 ,11.92 
3.93 ,0.69 
12.81 ,12.97 
3.14 ,7.85 
5.94 ,15.14 
10.24 ,18.51 
13.34 ,9.29 
11.83 ,17.69 
8.58 ,18.52 
0.54 ,4.05 
3.99 ,0.91 
0.81 ,13.95 
10.16 ,13.81 
4.85 ,15.95 
14.47 ,7.40 
19.59 ,12.76 
1.55 ,11.08 
17.44 ,18.75 
14.13 ,11.38 
19.44 ,11.08 
9.45 ,18.12 
5.68 ,3.02 
9.08 ,16.57 
15.51 ,3.27 
0.72 ,19.57 
17.41 ,3.20 
2.02 ,18.71 
11.45 ,12.64 
8.58 ,0.28 
9.27 ,14.92 
13.93 ,1.62 
2.07 ,6.35 
9.20 ,19.83 
10.79 ,11.75 
9.39 ,1.87 
14.48 ,19.39 
8.84 ,1.57 
12.70 ,18.90 
18.70 ,3.41 
4.97 ,6.83 
17.00 ,19.46 
1.65 ,16.26 
16.78 ,4.03 
18.45 ,8.87 
2.34 ,11.98 
4.90 ,5.46 
6.44 ,3.81 
4.37 ,16.83 
18.59 ,6.80 
19.31 ,12.12 
19.79 ,11.08 
12.20 ,6.72 
15.28 ,12.15 
16.92 ,4.78 
11.26 ,5.23 
14.92 ,2.47 
2.68 ,4.46 
3.34 ,7.21 
16.93 ,9.55 
9.03 ,10.58 
2.37 ,17.44 
16.81 ,7.74 
14.76 ,3.37 
10.38 ,15.03 
11.46 ,18.30 
16.13 ,15.80 
16.99 ,5.09 
18.40 ,10.37 
12.79 ,16.93 
14.22 ,8.64 
19.33 ,19.06 
17.14 ,7.18 
13.09 ,6.97 
0.49 ,0.58 
10.35 ,19.13 
0.02 ,8.73 
7.42 ,18.44 
9.70 ,5.35 
7.11 ,3.83 
14.81 ,5.70 
8.27 ,12.52 
10.93 ,11.27 
7.34 ,16.75 
5.78 ,12.50 
10.09 ,4.55 
16.25 ,2.89 
18.53 ,4.87 
12.92 ,0.67 
16.46 ,3.36 
15.53 ,4.76 
0.67 ,14.46 
6.23 ,16.98 
19.80 ,17.88 
13.23 ,10.62 
8.44 ,8.01 
1.29 ,1.89 
10.09 ,1.39 
4.58 ,12.96 
2.26 ,12.13 
18.98 ,16.01 
8.63 ,17.52 
18.04 ,7.45 
6.87 ,12.22 
19.16 ,11.00 
1.67 ,5.01 
13.09 ,3.57 
13.63 ,13.49 
0.30 ,7.47 
10.21 ,0.87 
5.46 ,13.08 
4.69 ,13.52 
5.08 ,18.46 
6.16 ,16.93 
4.87 ,1.64 
19.74 ,8.44 
2.65 ,13.38 
4.78 ,17.05 
4.97 ,3.14 
7.49 ,9.70 
5.72 ,15.02 
13.78 ,11.41 
14.75 ,7.20 
18.08 ,18.45 
17.98 ,10.24 
4.87 ,17.26 
5.13 ,7.05 
8.66 ,8.73 
4.14 ,17.04 
3.97 ,3.91 
14.44 ,0.02 
8.33 ,19.23 
12.71 ,9.31 
10.98 ,16.59 
9.52 ,13.40 
1.56 ,10.22 
5.27 ,6.35 
9.33 ,9.22 
6.42 ,6.92 
14.39 ,9.82 
1.64 ,9.15 
1.37 ,1.69 
2.24 ,7.28 
19.28 ,16.25 
2.50 ,19.67 
19.68 ,11.37 
19.60 ,5.99 
7.82 ,4.51 
15.37 ,10.20 
9.09 ,2.81 
16.47 ,16.58 
3.35 ,18.80 
1.40 ,7.13 
7.67 ,9.89 
6.61 ,7.33 
5.54 ,17.51 
18.17 ,19.84 
13.76 ,17.35 
13.80 ,13.61 
2.27 ,7.53 
19.49 ,1.50 
14.83 ,3.18 
1.67 ,16.12 
18.45 ,7.15 
2.47 ,16.01 
16.46 ,6.98 
4.34 ,14.44 
12.97 ,4.59 
4.23 ,13.96 
13.63 ,6.69 
7.69 ,10.80 
17.78 ,9.70 
16.24 ,2.55 
1.65 ,19.52 
1.14 ,9.76 
15.37 ,13.98 
9.13 ,18.86 
14.69 ,4.02 
13.52 ,2.15 
7.47 ,7.77 
13.24 ,17.31 
15.31 ,0.49 
1.36 ,16.54 
19.89 ,5.41 
19.78 ,1.60 
9.68 ,1.62 
18.81 ,19.01 
19.49 ,18.22 
12.83 ,2.31 
15.68 ,1.44 
2.79 ,11.30 
1.36 ,4.42 
11.42 ,7.80 
1.34 ,6.97 
2.57 ,7.27 
4.19 ,17.54 
13.91 ,11.66 
6.38 ,9.25 
3.03 ,7.15 
5.59 ,12.76 
1.49 ,17.21 
5.59 ,8.58 
10.18 ,18.99 
8.94 ,17.93 
9.75 ,18.98 
13.70 ,7.82 
13.55 ,8.73 
15.63 ,12.02 
10.31 ,5.44 
8.80 ,18.16 
5.74 ,19.06 
3.81 ,17.83 
18.88 ,16.56 
9.82 ,10.20 
15.86 ,17.01 
0.30 ,6.45 
2.53 ,13.50 
12.86 ,6.86 
9.24 ,19.47 
4.66 ,18.75 
17.75 ,18.19 
7.60 ,8.30 
6.25 ,10.38 
10.87 ,16.74 
13.31 ,15.83 
18.51 ,12.22 
12.64 ,19.94 
2.77 ,11.78 
14.39 ,7.28 
10.70 ,19.33 
8.27 ,7.16 
3.72 ,10.20 
18.70 ,11.95 
10.93 ,19.90 
2.70 ,11.10 
7.61 ,3.22 
13.95 ,17.99 
4.95 ,19.23 
2.55 ,4.81 
9.87 ,5.27 
1.11 ,7.14 
1.80 ,6.89 
6.65 ,16.05 
19.08 ,9.91 
5.73 ,8.34 
15.59 ,5.98 
10.11 ,0.09 
17.87 ,13.60 
12.11 ,17.46 
6.34 ,6.36 
1.36 ,8.80 
17.32 ,2.03 
10.24 ,15.34 
19.86 ,16.10 
18.26 ,17.99 
2.09 ,6.75 
19.14 ,11.35 
2.91 ,6.66 
15.40 ,1.67 
13.48 ,6.81 
3.02 ,0.74 
18.98 ,14.29 
17.68 ,10.14 
0.84 ,13.93 
15.34 ,19.34 
5.61 ,13.90 
3.17 ,9.05 
13.20 ,6.21 
8.08 ,8.03 
8.05 ,16.28 
17.65 ,16.35 
5.57 ,12.50 
2.53 ,19.49 
18.55 ,4.36 
19.44 ,3.54 
8.59 ,5.45 
9.68 ,9.93 
10.13 ,16.13 
7.74 ,0.84 
1.71 ,11.42 
4.03 ,16.21 
7.96 ,8.09 
17.05 ,2.12 
13.82 ,18.69 
3.87 ,1.55 
5.15 ,5.61 
8.21 ,19.22 
6.93 ,3.60 
7.46 ,17.74 
5.88 ,16.39 
2.49 ,13.38 
6.48 ,19.04 
3.23 ,11.44 
13.80 ,11.45 
3.72 ,3.47 
11.23 ,4.51 
8.89 ,17.54 
17.14 ,0.97 
16.79 ,3.33 
11.16 ,11.20 
14.94 ,18.49 
19.17 ,8.34 
4.68 ,2.39 
6.71 ,8.40 
1.57 ,10.15 
1.31 ,10.24 
5.37 ,18.10 
18.23 ,18.63 
3.36 ,3.04 
14.06 ,6.03 
16.56 ,11.10 
0.36 ,9.31 
16.43 ,15.70 
16.26 ,6.80 
16.14 ,12.16 
17.81 ,3.65 
15.27 ,8.98 
0.52 ,12.30 
1.06 ,5.76 
12.27 ,15.14 
18.82 ,10.37 
14.47 ,13.44 
13.47 ,12.23 
3.12 ,1.81 
16.55 ,13.49 
1.14 ,13.28 
2.98 ,16.50 
15.13 ,12.61 
7.19 ,4.20 
2.94 ,1.30 
11.99 ,19.72 
13.76 ,10.25 
6.00 ,4.46 
15.31 ,15.37 
12.59 ,18.96 
3.29 ,0.87 
9.00 ,17.97 
16.52 ,5.13 
18.09 ,18.58 
1.28 ,1.91 
8.75 ,15.48 
2.48 ,3.88 
12.44 ,9.08 
18.45 ,10.83 
3.85 ,9.53 
7.52 ,16.96 
8.23 ,16.40 
3.61 ,7.06 
13.81 ,2.89 
6.10 ,1.77 
17.01 ,16.09 
15.20 ,5.38 
1.46 ,14.59 
12.81 ,4.49 
6.93 ,0.14 
16.52 ,9.63 
16.84 ,17.73 
6.82 ,11.65 
2.35 ,12.63 
9.92 ,0.05 
16.84 ,13.22 
9.19 ,17.35 
4.19 ,10.06 
1.07 ,5.81 
4.29 ,7.12 
14.15 ,9.77 
12.82 ,0.56 
6.85 ,17.76 
5.53 ,13.35 
14.71 ,17.94 
15.29 ,16.31 
13.34 ,13.80 
0.30 ,10.71 
14.54 ,12.19 
19.07 ,7.35 
14.81 ,0.54 
6.94 ,10.60 
9.38 ,5.20 
10.90 ,12.58 
12.98 ,6.48 
18.51 ,12.65 
17.91 ,3.79 
15.45 ,2.80 
10.25 ,8.13 
8.29 ,6.74 
12.29 ,4.49 
2.55 ,19.52 
14.26 ,3.07 
3.94 ,17.60 
6.17 ,10.57 
5.57 ,15.67 
11.05 ,14.64 
2.28 ,13.19 
15.25 ,4.74 
5.92 ,2.89 
5.15 ,15.10 
1.31 ,14.75 
6.14 ,3.90 
19.60 ,1.83 
16.11 ,13.60 
18.06 ,7.30 
9.71 ,17.71 
2.10 ,11.32 
2.68 ,12.28 
9.73 ,10.17 
1.22 ,0.40 
18.07 ,7.58 
2.16 ,18.25 
14.31 ,7.62 
4.33 ,1.67 
0.98 ,19.43 
18.82 ,4.62 
16.69 ,18.19 
9.83 ,6.87 
6.08 ,8.74 
8.31 ,0.08 
7.52 ,17.26 
6.75 ,2.81 
0.24 ,16.82 
17.44 ,2.23 
17.30 ,14.29 
4.36 ,14.66 
9.31 ,15.15 
5.40 ,16.79 
2.33 ,9.26 
6.48 ,15.85 
4.41 ,3.76 
18.29 ,15.31 
1.64 ,19.68 
12.97 ,6.88 
8.45 ,4.40 
5.11 ,15.65 
1.36 ,5.51 
7.27 ,3.10 
3.43 ,4.76 
18.85 ,0.97 
7.17 ,16.36 
16.28 ,4.67 
19.92 ,17.14 
19.73 ,16.29 
11.98 ,5.49 
14.40 ,9.97 
6.68 ,12.22 
16.89 ,8.04 
18.02 ,3.75 
19.21 ,14.74 
4.00 ,5.13 
9.12 ,12.81 
3.79 ,14.40 
8.48 ,16.55 
13.62 ,17.09 
5.69 ,1.93 
2.83 ,5.69 
10.89 ,8.48 
0.03 ,12.36 
3.47 ,6.21 
8.12 ,17.90 
14.04 ,13.26 
12.13 ,1.83 
5.35 ,17.95 
9.05 ,13.01 
1.90 ,3.25 
2.53 ,5.23 
0.26 ,0.80 
15.31 ,17.42 
3.17 ,12.41 
19.50 ,11.16 
17.08 ,7.94 
18.97 ,12.45 
11.30 ,6.69 
19.72 ,14.82 
6.22 ,6.52 
11.97 ,2.91 
1.42 ,19.07 
4.57 ,3.14 
7.78 ,2.74 
7.94 ,7.91 
18.24 ,6.00 
2.17 ,19.40 
4.53 ,5.38 
5.05 ,14.53 
8.11 ,11.70 
6.29 ,19.93 
0.59 ,3.12 
18.90 ,1.25 
12.96 ,18.09 
16.99 ,10.09 
7.67 ,9.52 
8.82 ,4.97 
3.83 ,7.92 
9.59 ,19.38 
19.83 ,14.99 
0.24 ,14.56 
17.36 ,16.40 
16.83 ,7.55 
10.50 ,18.61 
13.93 ,14.21 
7.61 ,14.55 
9.80 ,1.10 
0.43 ,0.29 
8.75 ,9.48 
14.91 ,15.53 
2.42 ,15.95 
18.44 ,4.55 
18.30 ,9.44 
13.61 ,9.70 
5.83 ,15.50 
9.81 ,4.46 
11.67 ,2.81 
8.86 ,4.32 
4.32 ,8.61 
2.51 ,16.83 
7.96 ,17.43 
8.45 ,6.66 
3.40 ,7.68 
9.29 ,16.56 
3.49 ,9.19 
1.47 ,6.63 
17.55 ,9.62 
8.42 ,1.49 
16.44 ,3.70 
5.28 ,6.28 
1.58 ,18.04 
12.74 ,1.77 
8.89 ,7.33 
17.59 ,1.58 
17.00 ,16.77 
13.79 ,14.88 
8.72 ,15.20 
7.63 ,1.05 
8.86 ,8.62 
1.43 ,10.56 
1.17 ,16.21 
15.63 ,3.26 
6.20 ,13.58 
0.20 ,14.84 
18.43 ,4.77 
18.04 ,8.94 
10.01 ,0.09 
17.67 ,14.49 
2.57 ,20.00 
1.36 ,12.66 
15.31 ,16.69 
8.70 ,10.89 
0.28 ,11.66 
3.74 ,3.46 
14.87 ,11.94 
3.82 ,4.60 
10.10 ,18.53 
11.10 ,7.19 
15.52 ,0.61 
14.71 ,13.67 
13.62 ,0.57 
14.71 ,17.71 
7.25 ,4.72 
3.92 ,12.34 
12.35 ,4.09 
18.03 ,16.72 
0.27 ,17.13 
10.18 ,17.33 
15.08 ,11.11 
11.93 ,1.93 
6.70 ,15.52 
9.59 ,10.64 
16.27 ,1.30 
5.40 ,1.63 
18.38 ,1.31 
6.34 ,6.95 
13.43 ,18.45 
5.07 ,0.77 
11.99 ,15.23 
4.22 ,9.03 
9.04 ,19.81 
12.20 ,6.04 
17.52 ,12.13 
2.10 ,1.83 
7.21 ,7.73 
12.68 ,4.74 
14.64 ,13.07 
1.05 ,5.62 
17.57 ,0.33 
11.88 ,3.38 
4.18 ,0.54 
8.73 ,12.70 
2.39 ,4.83 
11.02 ,14.28 
13.96 ,9.42 
12.51 ,6.76 
16.78 ,0.24 
19.71 ,3.14 
10.79 ,10.19 
19.88 ,1.47 
9.92 ,0.48 
17.18 ,9.94 
18.71 ,15.60 
0.60 ,2.12 
3.76 ,6.24 
5.58 ,10.51 
12.16 ,13.85 
13.62 ,8.34 
6.97 ,8.20 
2.10 ,9.15 
18.03 ,6.26 
7.06 ,8.54 
14.08 ,13.04 
0.16 ,16.06 
9.00 ,5.62 
9.09 ,14.72 
3.60 ,5.97 
8.89 ,5.15 
2.05 ,6.15 
19.81 ,6.88 
8.63 ,5.86 
4.47 ,17.43 
6.29 ,9.85 
13.47 ,2.04 
10.97 ,18.11 
8.52 ,19.83 
9.75 ,2.21 
12.97 ,5.62 
19.48 ,10.24 
9.20 ,18.32 
6.27 ,6.87 
3.55 ,15.62 
11.14 ,19.25 
18.42 ,5.82 
11.49 ,1.18 
4.90 ,0.26 
10.63 ,11.60 
2.73 ,17.00 
2.23 ,12.05 
2.13 ,13.00 
2.04 ,17.74 
15.19 ,16.01 
5.24 ,16.87 
17.46 ,12.38 
8.66 ,1.19 
17.43 ,13.41 
19.20 ,15.62 
2.88 ,16.84 
10.08 ,5.13 
16.65 ,0.60 
14.39 ,17.98 
8.66 ,15.27 
3.92 ,4.90 
13.38 ,7.38 
6.49 ,6.84 
17.36 ,15.58 
7.66 ,18.46 
5.06 ,2.56 
3.31 ,17.20 
9.56 ,10.01 
0.14 ,13.78 
15.72 ,16.61 
13.77 ,18.97 
7.86 ,8.30 
15.44 ,8.02 
