DEPTH,GR
18.72 ,9.97 
0.02 ,0.86 
17.87 ,18.19 
11.97 ,6.25 
17.66 ,9.94 
5.99 ,16.55 
19.95 ,13.50 
14.65 ,0.23 
6.75 ,3.06 
10.01 ,5.47 
3.86 ,1.35 
9.73 ,2.49 
12.57 ,1.88 
18.77 ,13.24 
17.65 ,6.86 
4.22 ,1.75 
3.79 ,5.55 
0.74 ,0.65 
13.88 ,13.91 
14.15 ,13.50 
16.89 ,1.68 
11.51 ,12.17 
0.60 ,16.57 
1.60 ,8.22 
16.01 ,4.79 
8.02 ,13.09 
6.44 ,7.30 
4.36 ,7.06 
9.09 ,18.67 
13.80 ,3.80 
10.08 ,9.28 
15.63 ,15.64 
12.04 ,14.91 
13.92 ,8.21 
2.49 ,13.87 
17.75 ,6.38 
16.08 ,4.25 
15.76 ,13.21 
1.89 ,15.87 
17.73 ,4.59 
15.02 ,11.68 
8.26 ,0.16 
7.98 ,6.32 
19.98 ,10.33 
3.11 ,2.70 
4.71 ,8.45 
13.71 ,19.82 
1.49 ,9.55 
8.67 ,4.58 
4.22 ,3.69 
4.60 ,14.86 
11.42 ,6.14 
17.12 ,18.34 
3.35 ,3.73 
7.98 ,14.56 
11.24 ,6.52 
9.53 ,18.40 
3.36 ,2.82 
5.12 ,7.38 
6.82 ,6.28 
2.07 ,2.51 
13.41 ,3.19 
18.13 ,10.96 
9.53 ,8.82 
8.65 ,15.57 
16.46 ,10.41 
14.80 ,19.21 
12.70 ,3.19 
18.85 ,5.66 
17.69 ,19.60 
2.92 ,18.57 
4.13 ,19.27 
7.95 ,16.29 
9.24 ,8.89 
0.69 ,12.28 
17.11 ,6.26 
2.23 ,6.03 
6.39 ,2.66 
1.82 ,6.70 
5.92 ,5.46 
19.38 ,1.15 
11.33 ,19.09 
1.22 ,15.68 
8.64 ,18.43 
13.58 ,5.97 
19.25 ,1.05 
10.55 ,3.36 
4.53 ,5.42 
17.17 ,19.11 
16.02 ,3.22 
5.02 ,19.80 
6.34 ,8.99 
8.58 ,9.28 
0.55 ,9.72 
4.51 ,12.10 
18.43 ,1.90 
19.79 ,4.01 
18.80 ,16.38 
6.82 ,5.74 
4.65 ,19.30 
11.01 ,2.69 
7.81 ,11.12 
18.74 ,17.07 
15.23 ,9.10 
18.48 ,8.43 
16.28 ,2.40 
5.30 ,16.62 
3.11 ,17.65 
6.04 ,19.81 
3.47 ,8.59 
0.38 ,10.59 
18.15 ,5.97 
7.40 ,14.47 
10.14 ,18.16 
15.66 ,17.35 
1.46 ,5.20 
4.73 ,7.53 
6.96 ,8.46 
11.62 ,4.19 
17.47 ,6.49 
14.01 ,6.98 
4.15 ,0.96 
6.34 ,18.77 
11.49 ,4.98 
11.89 ,2.22 
19.53 ,13.34 
8.28 ,16.77 
16.00 ,1.43 
12.76 ,2.05 
2.91 ,12.22 
4.11 ,12.06 
3.29 ,4.93 
13.16 ,12.62 
7.78 ,14.47 
18.65 ,14.64 
6.99 ,5.95 
16.43 ,19.65 
7.57 ,17.11 
0.57 ,10.48 
1.61 ,14.02 
2.53 ,6.37 
1.50 ,19.28 
5.75 ,2.59 
6.01 ,18.72 
16.92 ,10.58 
19.01 ,12.55 
10.50 ,7.47 
11.15 ,19.69 
6.27 ,5.21 
9.23 ,16.79 
6.97 ,13.75 
14.75 ,8.02 
12.60 ,8.53 
15.84 ,15.95 
9.75 ,12.68 
19.40 ,11.17 
11.41 ,19.77 
17.53 ,7.65 
19.64 ,10.36 
8.55 ,13.67 
4.03 ,16.51 
16.53 ,8.04 
7.36 ,15.11 
10.84 ,14.97 
12.33 ,2.64 
15.35 ,3.66 
1.01 ,2.29 
18.41 ,7.18 
14.72 ,14.30 
2.12 ,10.46 
7.57 ,6.94 
7.58 ,17.41 
11.16 ,10.25 
18.91 ,12.17 
10.53 ,11.81 
11.32 ,5.75 
11.07 ,1.35 
7.84 ,15.04 
17.93 ,16.06 
14.84 ,19.75 
13.07 ,5.98 
19.81 ,1.18 
18.91 ,16.22 
11.69 ,0.64 
12.54 ,10.57 
12.69 ,15.52 
3.33 ,5.29 
4.77 ,1.67 
8.58 ,9.41 
6.63 ,4.81 
3.08 ,2.80 
0.67 ,10.70 
4.91 ,12.08 
1.24 ,10.64 
13.98 ,18.39 
4.24 ,8.36 
3.82 ,4.85 
15.38 ,2.39 
13.63 ,14.35 
13.04 ,9.08 
8.15 ,8.59 
11.82 ,1.87 
18.12 ,10.70 
19.05 ,2.47 
13.15 ,18.20 
3.76 ,3.38 
9.54 ,3.42 
19.94 ,7.32 
5.12 ,9.11 
6.85 ,2.19 
8.73 ,2.96 
9.10 ,3.18 
6.68 ,13.70 
3.17 ,18.06 
7.09 ,7.04 
2.98 ,10.07 
19.24 ,10.28 
18.60 ,13.53 
2.15 ,15.24 
5.90 ,15.36 
9.20 ,19.22 
14.45 ,5.75 
3.34 ,1.02 
10.12 ,17.49 
14.96 ,18.72 
17.62 ,3.02 
7.37 ,17.60 
4.28 ,0.20 
1.65 ,5.42 
13.19 ,12.66 
10.28 ,18.27 
8.83 ,2.68 
6.51 ,12.06 
2.27 ,4.46 
9.89 ,1.30 
8.32 ,12.43 
16.03 ,7.39 
1.73 ,19.20 
3.68 ,16.61 
14.13 ,6.98 
8.59 ,17.67 
11.89 ,19.85 
13.09 ,14.57 
2.73 ,13.39 
11.97 ,4.85 
1.44 ,2.39 
11.57 ,6.85 
19.67 ,12.31 
2.41 ,10.56 
1.44 ,10.07 
9.46 ,9.72 
8.54 ,18.64 
17.74 ,13.69 
4.71 ,6.89 
13.61 ,10.53 
19.22 ,1.82 
7.94 ,6.06 
18.77 ,3.94 
4.39 ,10.44 
14.56 ,16.39 
9.89 ,15.79 
17.61 ,15.74 
5.03 ,10.86 
18.83 ,15.59 
7.29 ,3.32 
2.59 ,13.60 
9.18 ,10.30 
19.97 ,12.06 
2.98 ,4.90 
14.57 ,6.08 
0.37 ,1.90 
19.42 ,15.44 
4.28 ,15.30 
4.55 ,9.55 
9.93 ,17.15 
15.69 ,15.29 
2.46 ,8.08 
19.90 ,10.12 
12.53 ,19.08 
12.53 ,12.75 
6.83 ,4.03 
8.66 ,0.76 
4.37 ,15.21 
8.39 ,16.32 
9.67 ,9.16 
1.08 ,3.70 
13.52 ,2.17 
1.13 ,17.60 
17.19 ,4.04 
10.04 ,11.98 
1.77 ,15.25 
8.59 ,9.99 
15.74 ,14.25 
2.31 ,14.92 
6.02 ,19.10 
11.37 ,6.92 
18.13 ,18.16 
8.32 ,3.22 
6.17 ,2.65 
8.51 ,0.72 
7.94 ,2.27 
0.54 ,14.45 
12.67 ,14.43 
6.90 ,1.49 
6.85 ,10.42 
1.84 ,13.56 
18.94 ,13.75 
13.75 ,0.40 
17.02 ,1.91 
18.21 ,10.49 
6.37 ,17.21 
11.49 ,0.11 
18.13 ,13.96 
8.91 ,4.95 
10.10 ,9.04 
18.99 ,14.14 
5.25 ,14.62 
9.95 ,13.35 
15.08 ,12.96 
17.80 ,3.08 
17.95 ,10.68 
2.69 ,9.06 
1.82 ,7.64 
6.21 ,10.12 
8.19 ,15.85 
13.02 ,8.87 
17.29 ,8.12 
7.88 ,13.42 
13.31 ,17.40 
14.60 ,6.71 
19.14 ,2.63 
4.31 ,15.78 
18.87 ,2.07 
14.68 ,14.68 
19.87 ,14.37 
2.94 ,4.94 
0.77 ,19.75 
0.84 ,15.95 
3.94 ,16.86 
9.77 ,19.58 
16.37 ,11.86 
6.46 ,0.64 
4.84 ,17.80 
15.09 ,4.57 
10.13 ,17.42 
3.04 ,19.86 
13.74 ,19.40 
16.07 ,17.85 
2.94 ,3.07 
14.21 ,0.81 
3.46 ,4.78 
12.64 ,2.50 
13.09 ,16.03 
12.17 ,17.49 
14.23 ,10.88 
16.74 ,2.30 
15.32 ,13.61 
14.95 ,2.19 
13.30 ,4.81 
15.72 ,2.94 
6.29 ,4.99 
1.85 ,19.07 
19.38 ,19.75 
16.54 ,1.14 
7.10 ,15.38 
14.79 ,3.09 
10.61 ,1.67 
7.94 ,6.23 
12.55 ,17.86 
14.54 ,11.86 
18.40 ,12.64 
14.58 ,2.52 
18.30 ,10.36 
5.31 ,10.25 
14.44 ,5.98 
19.00 ,5.08 
3.32 ,18.05 
13.14 ,18.00 
2.64 ,4.87 
15.54 ,16.63 
13.08 ,2.03 
8.21 ,9.86 
9.29 ,0.15 
12.12 ,2.39 
18.16 ,0.09 
1.09 ,19.88 
16.66 ,1.95 
4.55 ,19.00 
5.04 ,17.56 
0.86 ,7.68 
17.61 ,13.75 
4.41 ,2.95 
1.39 ,4.61 
1.32 ,5.69 
18.41 ,12.80 
15.99 ,19.11 
8.86 ,19.53 
17.17 ,2.81 
19.90 ,8.07 
14.47 ,10.57 
0.54 ,1.33 
3.04 ,14.94 
19.02 ,12.27 
1.85 ,17.63 
10.75 ,2.78 
7.86 ,9.75 
3.92 ,16.24 
8.19 ,19.29 
11.32 ,2.58 
8.87 ,17.93 
16.99 ,1.64 
4.31 ,9.81 
4.91 ,14.89 
7.87 ,0.18 
11.43 ,19.87 
17.87 ,3.14 
4.87 ,1.82 
10.80 ,4.07 
4.02 ,19.03 
15.71 ,15.86 
2.51 ,0.03 
16.75 ,17.88 
19.58 ,4.94 
17.31 ,9.70 
13.18 ,7.28 
15.33 ,5.34 
10.68 ,13.79 
0.73 ,10.74 
9.14 ,9.10 
17.64 ,4.01 
19.63 ,17.43 
3.24 ,2.94 
3.48 ,13.13 
18.83 ,14.27 
19.59 ,8.67 
5.83 ,18.47 
14.48 ,1.45 
4.23 ,17.24 
19.67 ,19.48 
10.47 ,8.20 
7.49 ,7.60 
8.57 ,1.90 
1.38 ,5.44 
0.89 ,3.69 
19.18 ,5.66 
12.45 ,16.35 
8.40 ,0.56 
17.29 ,6.16 
16.50 ,15.85 
17.01 ,13.57 
5.95 ,19.81 
12.85 ,17.99 
1.72 ,1.66 
6.35 ,13.71 
13.41 ,0.49 
0.83 ,0.72 
18.74 ,1.15 
4.47 ,4.53 
1.32 ,14.60 
4.27 ,13.76 
19.50 ,12.93 
15.67 ,15.62 
7.88 ,19.40 
14.90 ,6.93 
12.55 ,7.36 
7.45 ,3.86 
4.39 ,3.97 
15.21 ,15.54 
1.47 ,15.45 
3.20 ,7.24 
16.46 ,3.28 
14.82 ,17.36 
7.18 ,2.45 
7.33 ,6.72 
16.50 ,10.06 
12.71 ,9.65 
2.58 ,0.80 
0.52 ,9.50 
6.09 ,14.86 
16.45 ,2.70 
2.15 ,11.89 
14.20 ,6.09 
19.07 ,9.25 
13.12 ,12.17 
5.31 ,15.90 
11.51 ,8.75 
0.35 ,10.19 
12.64 ,5.94 
4.20 ,8.67 
8.51 ,14.91 
3.50 ,2.28 
5.63 ,12.95 
18.77 ,2.05 
11.91 ,14.20 
6.14 ,17.08 
12.55 ,17.28 
17.79 ,16.28 
10.55 ,17.01 
5.07 ,19.49 
10.90 ,18.27 
11.96 ,8.87 
14.65 ,3.99 
9.20 ,9.33 
10.99 ,4.64 
3.49 ,4.96 
17.13 ,11.37 
15.39 ,8.53 
19.57 ,15.85 
18.99 ,13.65 
12.04 ,18.78 
14.48 ,7.82 
9.50 ,1.01 
15.41 ,5.13 
10.62 ,5.49 
10.35 ,0.39 
2.51 ,9.55 
6.49 ,18.58 
4.28 ,5.94 
15.14 ,14.20 
17.83 ,2.97 
2.81 ,7.36 
1.99 ,8.21 
0.78 ,3.04 
3.73 ,2.13 
13.67 ,17.81 
15.55 ,18.16 
3.05 ,9.89 
8.78 ,6.00 
18.84 ,9.76 
7.78 ,4.73 
2.74 ,17.59 
10.37 ,18.59 
0.46 ,10.85 
14.70 ,1.32 
5.30 ,7.21 
18.54 ,5.06 
11.14 ,17.35 
12.95 ,5.72 
9.80 ,17.96 
15.26 ,12.64 
0.09 ,1.95 
17.67 ,1.79 
18.03 ,10.87 
7.19 ,15.46 
16.81 ,16.80 
5.47 ,14.92 
13.94 ,9.68 
13.95 ,13.40 
17.77 ,8.11 
0.87 ,13.56 
12.34 ,10.34 
17.16 ,13.57 
4.66 ,19.77 
2.80 ,19.17 
13.61 ,11.41 
2.65 ,15.97 
3.35 ,19.26 
1.36 ,16.92 
5.46 ,14.91 
3.95 ,7.84 
19.23 ,2.80 
13.02 ,0.60 
19.41 ,10.18 
18.99 ,14.00 
9.78 ,3.64 
6.95 ,6.66 
8.41 ,14.21 
0.68 ,15.93 
4.09 ,16.56 
6.72 ,9.72 
14.67 ,16.37 
16.38 ,5.02 
9.49 ,10.60 
12.88 ,10.99 
6.66 ,15.41 
11.30 ,9.69 
12.04 ,12.22 
3.73 ,14.31 
19.14 ,2.73 
4.82 ,16.47 
12.91 ,11.66 
3.54 ,0.34 
18.77 ,14.95 
18.66 ,11.39 
13.44 ,0.61 
11.79 ,5.52 
6.93 ,15.67 
1.10 ,8.53 
18.25 ,9.06 
4.01 ,4.66 
14.35 ,18.83 
2.07 ,19.79 
4.68 ,15.83 
14.63 ,5.23 
16.36 ,9.82 
0.53 ,6.60 
1.75 ,11.82 
19.03 ,12.91 
1.36 ,10.77 
2.62 ,16.59 
5.62 ,15.36 
11.30 ,15.07 
7.87 ,12.11 
1.31 ,4.23 
1.22 ,14.33 
10.15 ,15.27 
15.66 ,19.97 
3.34 ,4.35 
10.13 ,10.69 
0.02 ,18.31 
6.79 ,13.84 
15.59 ,15.43 
17.41 ,19.94 
18.93 ,11.27 
9.30 ,0.81 
17.70 ,14.89 
14.75 ,5.54 
7.64 ,7.68 
4.55 ,7.44 
5.34 ,10.80 
0.25 ,6.95 
3.87 ,10.17 
3.53 ,2.71 
2.36 ,4.12 
12.64 ,2.39 
8.97 ,11.64 
3.45 ,18.75 
0.91 ,1.53 
12.56 ,6.77 
8.93 ,6.23 
19.89 ,6.08 
12.97 ,15.04 
6.23 ,5.02 
10.55 ,11.60 
14.65 ,2.36 
9.28 ,2.99 
11.80 ,15.45 
7.89 ,6.75 
9.68 ,8.48 
13.07 ,14.87 
13.42 ,5.71 
11.97 ,14.57 
5.38 ,15.72 
19.58 ,19.34 
7.21 ,5.46 
5.51 ,15.64 
8.04 ,13.50 
16.52 ,6.82 
14.94 ,14.73 
4.71 ,8.29 
16.91 ,5.94 
2.06 ,5.99 
3.30 ,5.24 
8.39 ,14.01 
1.62 ,11.52 
6.70 ,2.45 
4.49 ,2.12 
3.37 ,1.02 
7.48 ,2.73 
8.80 ,15.73 
18.01 ,2.62 
8.81 ,11.24 
17.11 ,19.90 
16.81 ,10.65 
9.34 ,11.12 
4.14 ,7.62 
5.46 ,17.05 
8.05 ,0.31 
12.18 ,8.10 
14.40 ,9.82 
13.82 ,4.39 
8.05 ,13.12 
13.17 ,8.81 
5.61 ,5.08 
5.86 ,1.90 
2.83 ,16.81 
14.20 ,1.36 
5.12 ,2.76 
19.26 ,2.21 
6.95 ,5.02 
1.58 ,19.76 
4.99 ,18.66 
7.98 ,6.13 
1.72 ,8.50 
3.83 ,19.21 
3.24 ,17.75 
9.80 ,7.34 
13.32 ,1.23 
1.24 ,5.41 
1.69 ,0.11 
18.80 ,6.67 
16.31 ,17.19 
19.83 ,5.42 
16.36 ,7.85 
9.82 ,4.79 
1.76 ,16.59 
15.83 ,3.12 
6.41 ,1.43 
1.97 ,14.48 
3.05 ,13.72 
18.92 ,18.25 
19.96 ,13.04 
15.82 ,15.43 
10.53 ,10.61 
14.29 ,6.20 
16.98 ,15.71 
11.70 ,11.50 
5.28 ,0.77 
3.04 ,11.62 
7.43 ,10.82 
18.25 ,1.18 
3.83 ,16.40 
3.95 ,4.37 
17.58 ,2.48 
17.72 ,15.32 
9.68 ,17.97 
16.67 ,19.68 
7.44 ,13.33 
18.85 ,13.43 
11.69 ,8.13 
1.96 ,2.70 
14.75 ,12.05 
1.61 ,4.73 
9.35 ,14.04 
17.71 ,9.18 
9.53 ,0.50 
0.02 ,13.23 
17.42 ,8.78 
11.18 ,0.13 
17.18 ,14.23 
16.79 ,12.96 
11.92 ,19.59 
16.99 ,5.39 
2.53 ,19.05 
8.87 ,9.39 
1.17 ,5.84 
18.23 ,17.47 
7.31 ,18.29 
0.15 ,9.96 
14.29 ,9.65 
17.26 ,8.33 
9.51 ,13.61 
6.39 ,17.38 
18.48 ,13.12 
0.30 ,17.64 
17.80 ,17.70 
13.73 ,12.34 
11.42 ,8.31 
8.65 ,7.77 
12.82 ,4.28 
8.67 ,2.74 
12.46 ,14.27 
19.97 ,3.78 
17.55 ,10.67 
8.96 ,11.42 
3.16 ,10.40 
6.32 ,1.81 
16.43 ,5.50 
19.00 ,14.17 
13.17 ,14.68 
16.12 ,1.90 
2.54 ,19.50 
0.68 ,15.09 
7.42 ,17.52 
7.64 ,4.93 
12.76 ,11.52 
13.59 ,3.16 
11.92 ,18.64 
14.88 ,4.14 
13.80 ,14.19 
10.24 ,18.38 
15.34 ,10.64 
19.08 ,8.32 
14.91 ,0.30 
9.89 ,0.80 
10.83 ,10.35 
8.36 ,14.80 
6.08 ,17.20 
12.04 ,14.95 
0.16 ,17.35 
6.46 ,5.77 
18.19 ,6.51 
18.92 ,16.38 
13.09 ,17.55 
16.41 ,12.14 
3.90 ,19.89 
5.23 ,17.71 
17.28 ,3.66 
17.10 ,14.14 
17.53 ,4.30 
13.92 ,12.47 
18.02 ,5.00 
3.24 ,18.40 
13.16 ,12.82 
5.38 ,3.40 
13.15 ,3.11 
3.16 ,16.16 
19.47 ,18.67 
3.27 ,12.58 
19.95 ,5.53 
3.51 ,4.65 
5.18 ,9.90 
9.18 ,15.53 
9.47 ,19.11 
3.04 ,12.51 
2.06 ,0.41 
12.12 ,7.33 
1.92 ,12.60 
8.20 ,9.23 
19.50 ,5.86 
16.11 ,5.46 
19.68 ,5.77 
6.63 ,8.52 
1.79 ,15.51 
14.25 ,18.52 
2.41 ,16.24 
3.67 ,4.14 
13.11 ,19.42 
2.93 ,4.24 
14.10 ,19.20 
13.11 ,8.04 
2.14 ,3.78 
14.51 ,6.38 
18.05 ,5.90 
16.84 ,8.94 
4.13 ,8.97 
7.60 ,6.83 
7.27 ,15.43 
7.45 ,4.48 
7.77 ,6.16 
16.12 ,17.99 
9.17 ,10.47 
13.85 ,4.02 
19.79 ,17.96 
15.43 ,6.47 
19.01 ,11.79 
7.44 ,12.94 
14.30 ,2.75 
8.40 ,13.54 
9.05 ,15.49 
5.34 ,9.43 
10.68 ,10.96 
6.42 ,0.59 
4.49 ,17.04 
19.68 ,8.13 
7.47 ,11.64 
4.46 ,6.85 
11.71 ,18.60 
5.27 ,15.41 
2.81 ,1.92 
2.22 ,0.19 
7.47 ,4.02 
16.98 ,6.23 
18.33 ,8.28 
10.80 ,14.38 
17.54 ,7.61 
9.28 ,6.44 
9.81 ,14.81 
16.02 ,12.46 
19.32 ,3.06 
2.08 ,12.34 
16.90 ,12.84 
5.49 ,8.94 
4.27 ,11.93 
12.60 ,5.19 
11.39 ,4.55 
13.22 ,13.72 
7.65 ,8.61 
16.51 ,3.49 
4.88 ,2.97 
14.63 ,19.63 
3.94 ,8.40 
11.46 ,1.72 
4.14 ,10.31 
18.51 ,18.89 
9.63 ,12.57 
10.63 ,7.60 
18.83 ,14.28 
6.59 ,2.86 
11.89 ,3.20 
10.01 ,12.66 
11.93 ,8.16 
14.81 ,19.46 
17.97 ,19.26 
2.83 ,18.28 
18.51 ,15.70 
19.39 ,12.01 
4.88 ,4.44 
4.74 ,7.37 
9.58 ,19.35 
16.20 ,17.63 
16.81 ,5.30 
1.77 ,18.92 
2.09 ,18.68 
16.81 ,2.02 
16.23 ,19.79 
16.40 ,19.38 
3.68 ,14.11 
4.90 ,3.55 
10.13 ,18.22 
15.40 ,9.91 
7.32 ,16.88 
12.17 ,7.78 
3.13 ,1.11 
8.51 ,4.14 
19.32 ,5.72 
0.26 ,18.52 
3.57 ,15.59 
4.97 ,9.00 
7.29 ,10.27 
16.63 ,3.19 
2.06 ,7.01 
6.99 ,15.32 
0.84 ,1.93 
14.92 ,13.42 
17.39 ,2.19 
12.17 ,13.88 
3.28 ,9.78 
11.43 ,3.15 
8.49 ,7.42 
17.92 ,17.48 
13.90 ,8.22 
10.46 ,13.54 
0.97 ,11.63 
7.04 ,16.29 
10.60 ,7.50 
9.58 ,1.41 
9.33 ,13.51 
7.83 ,8.35 
17.54 ,17.84 
6.75 ,13.25 
1.31 ,0.42 
5.24 ,9.74 
6.78 ,2.22 
16.41 ,1.02 
6.20 ,17.37 
3.86 ,10.99 
17.57 ,4.51 
7.45 ,5.29 
13.68 ,6.41 
2.16 ,8.51 
15.82 ,16.26 
16.91 ,4.82 
14.05 ,10.26 
0.73 ,13.83 
1.34 ,11.57 
10.76 ,15.17 
6.80 ,4.08 
6.32 ,2.23 
5.46 ,8.66 
17.33 ,17.96 
17.08 ,7.10 
4.11 ,1.71 
19.51 ,13.56 
9.68 ,3.12 
10.86 ,17.11 
15.75 ,8.68 
12.47 ,6.53 
12.64 ,8.11 
4.62 ,7.96 
17.02 ,16.33 
10.20 ,11.66 
6.38 ,11.11 
13.68 ,18.56 
13.25 ,19.37 
3.21 ,7.22 
6.84 ,4.74 
8.25 ,15.69 
0.51 ,5.64 
3.95 ,2.51 
9.90 ,17.02 
9.20 ,16.87 
18.67 ,19.37 
19.29 ,8.05 
4.79 ,8.06 
0.72 ,14.95 
15.93 ,0.79 
17.38 ,6.02 
15.73 ,19.21 
0.84 ,16.72 
4.58 ,9.85 
1.47 ,14.45 
9.56 ,2.21 
1.48 ,4.84 
5.46 ,12.78 
15.74 ,2.77 
10.16 ,13.11 
3.27 ,8.50 
2.57 ,18.63 
17.75 ,18.92 
6.61 ,13.46 
10.54 ,0.54 
1.98 ,14.16 
14.04 ,19.66 
11.59 ,3.23 
8.73 ,7.10 
18.76 ,14.93 
18.49 ,6.28 
14.70 ,17.00 
2.85 ,1.63 
13.90 ,11.77 
18.58 ,7.12 
11.44 ,0.99 
14.79 ,0.37 
4.47 ,14.80 
0.75 ,19.72 
19.93 ,9.77 
9.17 ,14.23 
6.75 ,18.70 
13.86 ,8.96 
10.72 ,11.88 
7.65 ,19.98 
2.06 ,17.33 
2.59 ,9.18 
17.05 ,10.26 
16.22 ,14.11 
13.21 ,18.21 
19.26 ,0.31 
6.18 ,10.99 
4.87 ,19.07 
9.24 ,0.07 
15.81 ,6.19 
16.32 ,0.09 
9.27 ,16.71 
5.38 ,9.37 
13.21 ,4.28 
10.23 ,16.10 
11.78 ,6.36 
1.29 ,12.49 
12.53 ,7.71 
19.35 ,1.22 
4.78 ,1.21 
16.84 ,7.35 
9.32 ,12.10 
0.77 ,3.80 
7.83 ,12.59 
3.31 ,8.61 
8.69 ,13.05 
17.54 ,0.38 
5.24 ,10.91 
14.47 ,16.26 
4.50 ,16.71 
0.89 ,2.62 
14.44 ,11.36 
6.72 ,10.31 
2.46 ,4.38 
17.30 ,10.01 
2.62 ,4.77 
1.52 ,7.18 
0.03 ,12.68 
9.89 ,17.36 
9.08 ,14.06 
12.67 ,4.57 
1.46 ,19.32 
14.81 ,19.14 
4.02 ,3.03 
3.11 ,14.78 
7.46 ,11.05 
5.23 ,11.47 
0.11 ,14.30 
19.70 ,15.17 
13.84 ,5.87 
18.91 ,14.47 
13.98 ,2.57 
10.96 ,4.73 
16.86 ,15.54 
4.38 ,0.21 
4.41 ,17.44 
4.68 ,15.72 
11.06 ,10.69 
0.08 ,5.54 
1.61 ,10.40 
4.58 ,12.24 
11.21 ,8.23 
11.22 ,12.99 
15.12 ,13.54 
17.29 ,11.90 
16.42 ,14.03 
14.95 ,4.87 
6.44 ,8.04 
14.10 ,16.74 
