DEPTH,GR
10.23 ,14.70 
4.52 ,15.19 
13.27 ,11.41 
10.94 ,17.13 
3.16 ,0.86 
7.67 ,2.38 
4.98 ,8.03 
13.80 ,14.00 
8.05 ,7.24 
15.25 ,6.80 
0.28 ,2.99 
11.36 ,9.77 
0.87 ,5.55 
1.35 ,16.37 
7.25 ,12.57 
16.70 ,7.79 
8.28 ,4.51 
7.21 ,10.70 
3.16 ,9.43 
9.43 ,2.90 
19.29 ,5.89 
3.73 ,8.44 
15.85 ,1.50 
6.12 ,8.77 
2.97 ,18.44 
15.51 ,18.59 
17.26 ,16.22 
10.42 ,3.66 
18.91 ,17.19 
14.04 ,9.04 
15.28 ,9.36 
11.73 ,15.84 
2.31 ,6.85 
13.24 ,16.53 
11.56 ,5.41 
10.72 ,18.74 
18.12 ,9.76 
16.44 ,9.24 
18.62 ,10.71 
13.20 ,18.32 
0.44 ,2.31 
14.97 ,9.07 
5.43 ,8.52 
3.08 ,0.56 
5.63 ,6.17 
0.83 ,7.28 
12.63 ,18.42 
4.67 ,18.79 
10.43 ,14.44 
5.64 ,15.61 
12.22 ,13.94 
12.64 ,6.38 
6.48 ,0.29 
7.84 ,10.93 
2.85 ,11.51 
11.62 ,5.29 
7.33 ,10.70 
15.63 ,17.18 
14.47 ,16.02 
2.27 ,9.09 
10.65 ,16.12 
2.23 ,15.65 
0.20 ,4.37 
1.55 ,13.68 
19.59 ,4.15 
9.28 ,3.75 
3.81 ,6.90 
11.85 ,1.10 
6.14 ,10.12 
6.65 ,9.04 
11.11 ,8.68 
17.72 ,9.50 
18.99 ,13.05 
14.73 ,0.14 
14.61 ,9.46 
3.20 ,11.89 
15.34 ,4.84 
8.50 ,1.14 
14.48 ,3.63 
12.88 ,6.98 
14.16 ,9.66 
6.16 ,14.60 
18.77 ,11.61 
9.04 ,12.26 
13.85 ,16.18 
18.01 ,18.01 
20.00 ,5.71 
11.77 ,2.81 
3.47 ,19.79 
11.72 ,5.39 
2.99 ,7.22 
7.84 ,3.98 
3.97 ,6.31 
1.85 ,14.30 
4.33 ,2.58 
19.35 ,13.15 
9.29 ,9.72 
19.61 ,6.59 
19.96 ,17.97 
14.81 ,15.01 
4.87 ,14.06 
3.66 ,1.06 
16.14 ,1.92 
1.37 ,13.45 
18.80 ,7.79 
14.61 ,5.76 
13.64 ,2.31 
14.58 ,7.01 
8.08 ,11.61 
7.12 ,11.88 
13.83 ,14.64 
9.08 ,2.91 
3.98 ,12.48 
3.03 ,10.86 
17.22 ,11.44 
7.89 ,15.39 
2.41 ,12.94 
12.68 ,2.10 
4.88 ,5.10 
7.25 ,10.18 
11.78 ,14.00 
6.80 ,15.53 
11.95 ,8.16 
12.10 ,15.39 
19.36 ,11.71 
17.82 ,16.03 
10.23 ,15.92 
0.10 ,13.32 
12.56 ,12.35 
18.89 ,13.35 
7.83 ,0.28 
18.14 ,16.30 
12.25 ,0.96 
0.12 ,15.49 
1.55 ,16.61 
6.20 ,1.18 
18.51 ,5.08 
12.43 ,5.59 
15.03 ,19.88 
12.51 ,9.49 
2.06 ,1.71 
6.09 ,17.88 
17.79 ,6.61 
13.41 ,9.70 
18.35 ,3.18 
3.44 ,5.52 
7.94 ,3.85 
9.42 ,11.94 
15.62 ,4.44 
6.72 ,13.14 
6.68 ,4.94 
3.48 ,6.99 
12.72 ,16.92 
14.64 ,14.46 
5.35 ,17.90 
1.78 ,18.48 
7.64 ,14.56 
6.63 ,8.83 
1.70 ,8.20 
13.89 ,14.63 
7.22 ,3.97 
11.26 ,5.00 
8.70 ,2.86 
1.28 ,0.49 
8.32 ,0.39 
11.89 ,18.87 
7.88 ,9.27 
6.85 ,11.19 
6.67 ,6.72 
0.17 ,7.60 
12.17 ,13.83 
2.40 ,18.70 
14.46 ,4.84 
8.18 ,11.74 
4.72 ,13.80 
15.23 ,11.88 
18.89 ,11.68 
14.51 ,16.03 
14.75 ,8.17 
17.34 ,7.45 
16.13 ,7.50 
4.25 ,0.60 
19.96 ,2.79 
4.46 ,18.94 
3.60 ,9.69 
18.58 ,5.36 
3.85 ,4.36 
1.22 ,14.19 
12.82 ,5.89 
13.18 ,15.26 
14.79 ,4.87 
7.18 ,15.74 
12.01 ,12.59 
17.89 ,12.88 
12.66 ,5.58 
9.45 ,4.19 
11.63 ,16.09 
9.84 ,17.91 
0.20 ,8.35 
12.70 ,6.31 
0.73 ,2.16 
15.76 ,5.55 
9.14 ,2.22 
18.39 ,1.96 
4.85 ,16.07 
5.58 ,1.48 
2.03 ,13.87 
1.36 ,16.63 
3.03 ,3.16 
4.79 ,6.57 
0.11 ,17.68 
6.69 ,1.28 
5.83 ,16.32 
19.04 ,1.79 
3.74 ,19.74 
12.57 ,15.50 
15.47 ,0.84 
9.20 ,1.39 
9.90 ,16.30 
1.22 ,19.60 
8.24 ,4.80 
15.18 ,5.06 
15.62 ,6.89 
15.99 ,14.42 
4.16 ,18.11 
18.83 ,10.80 
17.57 ,18.18 
12.92 ,4.24 
17.34 ,9.34 
12.35 ,6.69 
6.31 ,1.57 
2.03 ,0.37 
2.67 ,18.98 
19.24 ,4.12 
17.76 ,5.43 
3.52 ,10.27 
15.33 ,15.98 
18.63 ,12.61 
13.27 ,6.49 
14.95 ,3.38 
2.04 ,17.15 
11.17 ,11.75 
0.23 ,4.38 
13.88 ,18.44 
12.43 ,2.05 
15.69 ,11.58 
9.65 ,16.66 
18.28 ,7.34 
11.84 ,1.67 
8.13 ,3.27 
9.50 ,10.43 
1.54 ,12.03 
17.89 ,6.79 
7.80 ,16.94 
10.91 ,7.58 
4.35 ,0.79 
14.56 ,10.57 
14.42 ,6.31 
2.36 ,13.07 
16.45 ,18.42 
12.28 ,11.42 
11.43 ,6.47 
1.48 ,15.30 
7.38 ,2.36 
18.80 ,7.72 
3.18 ,9.97 
16.54 ,6.97 
17.34 ,2.66 
17.91 ,17.09 
2.91 ,0.84 
14.14 ,19.12 
6.63 ,5.17 
8.06 ,17.22 
6.85 ,14.13 
13.70 ,16.71 
2.32 ,12.43 
9.21 ,10.04 
0.25 ,3.28 
14.59 ,7.93 
9.38 ,1.42 
9.50 ,0.25 
2.57 ,7.39 
14.62 ,8.22 
14.56 ,5.29 
18.29 ,13.65 
14.27 ,12.01 
10.17 ,13.85 
0.36 ,8.04 
9.15 ,8.22 
6.72 ,13.72 
2.12 ,18.12 
11.30 ,9.07 
9.11 ,2.16 
7.29 ,6.83 
11.49 ,10.82 
18.34 ,9.48 
19.02 ,17.26 
16.17 ,9.69 
17.58 ,13.18 
11.47 ,12.71 
5.85 ,2.48 
1.71 ,1.27 
9.66 ,5.80 
4.18 ,6.56 
5.79 ,6.23 
12.53 ,0.45 
5.46 ,4.36 
3.98 ,12.21 
19.65 ,15.24 
15.12 ,5.85 
2.12 ,7.31 
4.24 ,1.97 
4.23 ,2.30 
15.12 ,3.85 
9.31 ,16.54 
10.02 ,15.57 
18.91 ,5.38 
16.45 ,11.28 
14.27 ,0.33 
4.26 ,15.17 
19.60 ,12.56 
2.00 ,6.28 
13.72 ,18.46 
8.79 ,18.73 
14.81 ,17.88 
13.04 ,10.20 
9.74 ,5.33 
5.64 ,18.35 
10.87 ,14.85 
3.13 ,0.89 
19.75 ,13.21 
19.31 ,18.06 
8.35 ,3.58 
5.48 ,16.25 
3.67 ,18.53 
13.03 ,15.56 
18.12 ,14.30 
10.30 ,3.68 
15.68 ,1.93 
18.93 ,15.16 
3.21 ,17.90 
16.31 ,20.00 
14.06 ,13.03 
16.30 ,12.57 
16.96 ,17.10 
6.67 ,16.82 
4.07 ,6.10 
16.21 ,14.54 
6.76 ,13.26 
4.55 ,13.03 
8.85 ,2.32 
18.18 ,8.84 
12.42 ,10.37 
19.50 ,10.60 
9.56 ,8.49 
14.75 ,17.06 
0.35 ,3.89 
19.57 ,1.53 
15.21 ,6.31 
16.73 ,18.28 
5.09 ,11.24 
0.28 ,16.48 
16.80 ,6.39 
18.12 ,18.13 
1.53 ,14.35 
1.68 ,6.84 
2.54 ,9.35 
9.85 ,2.89 
6.64 ,10.80 
2.04 ,12.66 
13.26 ,0.26 
7.26 ,7.08 
18.11 ,12.94 
16.81 ,3.95 
8.21 ,1.14 
1.40 ,19.47 
17.62 ,11.52 
2.11 ,2.66 
12.26 ,6.77 
2.16 ,9.32 
15.97 ,19.98 
12.58 ,16.32 
14.45 ,13.42 
10.70 ,11.31 
14.59 ,8.30 
9.49 ,17.51 
18.50 ,12.00 
14.46 ,11.35 
16.90 ,0.72 
9.06 ,7.15 
7.59 ,1.48 
12.57 ,13.25 
0.06 ,3.46 
7.22 ,3.30 
15.18 ,9.91 
12.95 ,7.82 
3.25 ,11.91 
17.81 ,3.76 
2.88 ,6.88 
16.33 ,1.88 
2.59 ,12.59 
15.71 ,14.73 
15.77 ,17.95 
19.53 ,6.53 
7.71 ,15.29 
9.53 ,18.88 
0.96 ,6.58 
4.40 ,17.89 
5.45 ,11.64 
9.74 ,5.58 
8.13 ,6.66 
9.75 ,1.09 
5.26 ,14.19 
15.73 ,7.57 
19.41 ,11.05 
0.13 ,13.89 
0.06 ,9.06 
0.89 ,14.51 
10.64 ,7.83 
1.94 ,3.58 
9.92 ,5.77 
17.51 ,0.30 
18.09 ,8.95 
16.15 ,15.49 
18.33 ,4.07 
19.37 ,15.00 
12.30 ,5.48 
0.16 ,15.41 
2.77 ,13.28 
9.98 ,15.35 
12.39 ,2.22 
12.97 ,2.07 
10.32 ,11.29 
16.86 ,18.08 
14.63 ,11.81 
13.96 ,17.40 
14.78 ,0.91 
14.91 ,16.52 
14.08 ,4.75 
10.66 ,8.96 
16.90 ,17.10 
6.47 ,5.43 
14.77 ,12.07 
3.26 ,10.52 
18.07 ,16.48 
7.93 ,2.79 
11.93 ,17.51 
6.37 ,14.08 
16.68 ,15.35 
10.62 ,9.82 
9.79 ,1.96 
18.99 ,2.66 
18.80 ,3.01 
12.40 ,16.64 
18.90 ,5.50 
9.40 ,4.05 
1.61 ,2.06 
15.36 ,1.95 
3.16 ,0.01 
15.72 ,5.99 
11.40 ,13.26 
12.60 ,4.46 
0.83 ,10.67 
13.37 ,17.31 
14.83 ,4.43 
9.34 ,9.92 
8.30 ,4.11 
7.22 ,6.81 
10.11 ,3.52 
3.18 ,14.52 
11.57 ,12.92 
0.20 ,18.48 
13.48 ,4.54 
13.97 ,11.80 
10.14 ,8.93 
13.06 ,4.59 
2.97 ,8.93 
14.47 ,8.85 
11.72 ,5.96 
19.55 ,6.89 
17.46 ,16.10 
1.82 ,18.99 
6.01 ,2.27 
3.70 ,7.76 
18.70 ,17.99 
9.55 ,8.16 
8.24 ,2.76 
10.87 ,7.17 
5.10 ,8.19 
9.50 ,13.09 
14.88 ,19.86 
11.14 ,15.95 
17.56 ,3.41 
11.52 ,10.26 
15.05 ,17.79 
4.61 ,17.39 
13.98 ,7.55 
3.54 ,5.17 
14.43 ,0.02 
4.97 ,13.06 
17.69 ,12.21 
3.50 ,6.57 
1.94 ,0.89 
11.18 ,8.66 
1.04 ,7.06 
6.11 ,11.67 
3.26 ,15.70 
12.44 ,8.02 
15.92 ,2.85 
11.06 ,9.16 
17.76 ,15.24 
3.02 ,11.23 
3.88 ,5.33 
0.18 ,4.64 
1.22 ,4.48 
11.47 ,3.59 
2.62 ,11.22 
11.32 ,6.17 
11.18 ,18.22 
9.92 ,4.76 
15.95 ,4.35 
15.34 ,8.25 
16.25 ,6.29 
2.65 ,18.02 
14.01 ,2.78 
0.61 ,14.25 
1.13 ,12.34 
15.48 ,5.68 
17.30 ,17.33 
19.91 ,8.23 
18.72 ,14.01 
8.58 ,11.46 
3.96 ,7.93 
17.76 ,14.19 
7.36 ,15.01 
4.92 ,10.11 
0.66 ,4.40 
16.90 ,3.35 
7.17 ,8.22 
2.53 ,8.09 
17.43 ,9.70 
3.05 ,12.63 
13.69 ,7.73 
3.29 ,1.87 
4.57 ,4.93 
0.99 ,9.32 
18.89 ,19.71 
1.28 ,3.63 
7.41 ,14.55 
18.80 ,2.05 
14.14 ,16.72 
10.74 ,19.43 
9.27 ,12.29 
1.22 ,14.20 
13.09 ,17.23 
4.10 ,13.03 
18.12 ,6.71 
17.10 ,15.13 
12.81 ,3.20 
12.64 ,3.48 
0.33 ,1.06 
12.66 ,8.41 
15.82 ,16.81 
5.02 ,10.11 
15.10 ,12.92 
18.88 ,2.66 
6.57 ,14.22 
0.55 ,2.21 
14.42 ,16.94 
11.74 ,3.14 
19.53 ,1.69 
0.78 ,9.88 
3.67 ,6.25 
0.93 ,2.35 
19.09 ,5.80 
11.29 ,5.26 
6.86 ,4.30 
13.61 ,19.69 
10.28 ,14.27 
4.16 ,2.62 
8.42 ,18.01 
7.77 ,18.34 
11.46 ,3.89 
13.85 ,15.96 
11.03 ,4.87 
7.35 ,9.85 
2.91 ,11.87 
13.33 ,16.94 
16.33 ,0.08 
13.53 ,16.81 
9.31 ,0.43 
9.42 ,0.19 
2.63 ,4.62 
1.42 ,18.43 
9.51 ,4.21 
7.94 ,19.73 
4.12 ,18.50 
0.36 ,10.77 
6.92 ,19.66 
10.92 ,1.44 
17.98 ,6.35 
10.76 ,3.26 
13.35 ,10.86 
1.90 ,11.38 
13.67 ,0.42 
4.10 ,1.93 
8.94 ,4.22 
18.12 ,2.67 
0.44 ,5.39 
18.13 ,6.88 
19.00 ,18.22 
10.18 ,16.85 
0.69 ,8.12 
8.86 ,13.82 
16.18 ,14.74 
2.85 ,10.52 
17.59 ,4.01 
11.76 ,12.33 
13.14 ,19.87 
5.37 ,16.53 
16.58 ,11.63 
3.81 ,16.22 
13.26 ,19.58 
3.21 ,3.09 
11.90 ,19.54 
15.24 ,18.00 
13.65 ,5.33 
13.57 ,14.02 
4.38 ,11.57 
9.82 ,10.04 
12.18 ,4.93 
18.87 ,5.49 
7.53 ,3.32 
0.81 ,16.36 
2.09 ,3.51 
12.41 ,0.95 
5.85 ,12.45 
12.13 ,8.67 
6.78 ,11.30 
1.88 ,10.13 
4.06 ,8.88 
6.38 ,3.23 
6.21 ,2.74 
15.84 ,12.56 
0.37 ,13.27 
10.72 ,13.67 
2.80 ,14.33 
0.18 ,7.18 
10.63 ,1.53 
4.99 ,11.39 
11.71 ,5.89 
5.67 ,15.98 
14.72 ,6.87 
9.22 ,8.80 
9.35 ,10.81 
9.83 ,0.74 
4.54 ,15.78 
3.81 ,16.01 
6.09 ,0.39 
4.29 ,1.09 
0.62 ,9.55 
17.57 ,0.75 
11.08 ,15.79 
9.46 ,5.37 
0.95 ,7.17 
13.52 ,17.23 
17.84 ,15.17 
14.06 ,0.65 
17.84 ,15.20 
18.92 ,2.65 
14.12 ,5.99 
14.71 ,16.27 
13.07 ,14.58 
5.93 ,18.20 
17.55 ,4.96 
12.11 ,13.18 
16.37 ,8.02 
1.07 ,1.62 
6.84 ,5.60 
12.05 ,1.33 
14.51 ,6.51 
10.43 ,4.37 
1.47 ,5.59 
9.79 ,6.45 
14.12 ,5.24 
5.17 ,10.00 
3.00 ,18.42 
3.03 ,12.27 
5.08 ,8.95 
15.25 ,2.93 
19.93 ,12.28 
3.54 ,14.34 
11.34 ,6.24 
5.36 ,1.33 
8.41 ,15.53 
8.02 ,5.47 
16.18 ,9.36 
19.49 ,8.98 
5.50 ,10.31 
7.92 ,10.49 
7.45 ,4.83 
19.09 ,11.04 
11.94 ,10.16 
19.94 ,4.75 
16.95 ,1.31 
4.89 ,19.92 
6.02 ,1.78 
17.52 ,1.04 
2.93 ,6.97 
14.42 ,12.25 
12.53 ,14.68 
4.40 ,19.96 
18.29 ,2.60 
11.68 ,15.64 
10.51 ,12.15 
14.50 ,1.71 
2.33 ,4.39 
5.48 ,8.52 
7.13 ,18.65 
17.19 ,10.60 
11.74 ,12.84 
11.20 ,8.76 
10.59 ,13.34 
15.38 ,4.62 
4.12 ,19.04 
1.93 ,5.99 
1.99 ,5.77 
11.96 ,7.43 
8.77 ,12.22 
18.25 ,5.85 
8.58 ,19.45 
16.61 ,10.95 
18.83 ,8.93 
4.08 ,13.18 
8.08 ,5.51 
15.24 ,2.63 
6.78 ,9.01 
11.37 ,0.98 
9.88 ,14.71 
0.31 ,12.90 
13.23 ,4.60 
11.51 ,17.71 
3.01 ,15.29 
1.87 ,18.89 
2.67 ,16.43 
18.61 ,9.49 
10.22 ,18.41 
18.47 ,2.11 
10.02 ,3.45 
18.40 ,1.97 
9.44 ,15.12 
12.81 ,18.68 
8.89 ,2.13 
10.17 ,0.24 
18.94 ,14.95 
14.53 ,5.25 
1.33 ,15.48 
4.11 ,3.69 
8.32 ,15.47 
7.38 ,12.38 
12.00 ,14.05 
15.10 ,18.36 
0.51 ,17.29 
16.10 ,4.40 
8.50 ,15.32 
19.06 ,0.28 
10.78 ,7.79 
15.27 ,17.77 
13.19 ,4.12 
2.81 ,0.64 
12.89 ,19.06 
1.42 ,14.82 
4.90 ,4.92 
7.95 ,11.56 
0.72 ,7.39 
0.87 ,18.76 
2.94 ,3.92 
5.99 ,19.08 
10.26 ,16.44 
1.17 ,1.10 
1.97 ,11.69 
12.49 ,3.30 
13.11 ,6.27 
19.03 ,18.05 
8.37 ,12.11 
6.22 ,6.61 
18.43 ,15.93 
15.75 ,15.46 
5.43 ,8.81 
13.57 ,17.81 
7.24 ,6.78 
9.64 ,1.82 
17.81 ,16.90 
9.33 ,3.28 
0.98 ,3.66 
11.48 ,4.38 
14.84 ,14.20 
13.29 ,1.75 
13.32 ,7.27 
4.08 ,5.16 
1.35 ,13.46 
3.96 ,0.63 
3.09 ,16.92 
3.92 ,19.47 
18.76 ,15.57 
15.33 ,5.62 
0.20 ,4.94 
2.62 ,12.48 
14.87 ,7.90 
14.54 ,12.30 
7.22 ,6.15 
16.37 ,5.73 
0.98 ,17.55 
19.45 ,7.77 
12.97 ,15.97 
18.44 ,2.01 
4.99 ,7.65 
7.86 ,4.51 
1.13 ,9.39 
1.48 ,15.37 
17.81 ,17.28 
19.13 ,12.42 
19.82 ,3.91 
8.45 ,10.79 
19.77 ,12.33 
13.19 ,2.77 
14.91 ,12.53 
13.13 ,8.22 
3.16 ,9.07 
12.23 ,8.83 
8.66 ,4.90 
12.14 ,4.66 
5.79 ,19.04 
6.22 ,14.41 
14.48 ,4.58 
15.59 ,5.69 
0.65 ,0.63 
8.99 ,18.54 
10.11 ,19.00 
18.54 ,2.56 
10.91 ,9.50 
16.58 ,4.40 
12.46 ,7.91 
7.76 ,14.86 
11.61 ,14.42 
9.48 ,15.38 
15.49 ,18.21 
11.30 ,19.81 
16.42 ,8.58 
3.54 ,3.98 
16.98 ,19.25 
7.65 ,3.69 
18.09 ,15.57 
14.91 ,19.64 
5.55 ,0.89 
8.10 ,3.09 
6.30 ,14.24 
5.23 ,17.62 
1.69 ,12.02 
5.80 ,14.31 
11.75 ,4.16 
19.37 ,7.00 
10.29 ,12.35 
14.77 ,16.71 
18.63 ,1.94 
11.64 ,9.83 
15.65 ,0.59 
12.73 ,1.47 
18.53 ,15.15 
15.00 ,16.20 
12.04 ,8.28 
19.40 ,13.90 
17.11 ,0.76 
5.27 ,6.95 
9.56 ,10.16 
8.65 ,14.63 
7.78 ,15.02 
12.31 ,0.27 
3.05 ,13.51 
1.48 ,17.30 
11.97 ,8.15 
14.45 ,8.15 
9.03 ,12.95 
2.62 ,12.08 
13.96 ,11.62 
4.54 ,19.69 
17.30 ,17.70 
10.37 ,4.25 
11.70 ,16.12 
17.26 ,17.09 
16.14 ,11.01 
4.48 ,7.05 
3.51 ,13.03 
3.34 ,5.16 
17.48 ,9.99 
8.50 ,14.60 
6.49 ,0.15 
3.32 ,0.44 
15.92 ,11.46 
5.87 ,12.08 
6.49 ,3.42 
15.96 ,10.31 
14.18 ,14.42 
6.75 ,18.81 
12.80 ,10.21 
8.25 ,13.37 
18.54 ,1.13 
2.48 ,7.67 
18.87 ,7.12 
8.16 ,6.61 
18.16 ,1.12 
19.44 ,17.61 
15.30 ,10.74 
6.82 ,6.30 
14.06 ,7.20 
6.45 ,19.61 
2.28 ,12.14 
2.04 ,10.52 
19.24 ,9.17 
4.84 ,10.96 
0.10 ,18.57 
10.22 ,18.05 
7.43 ,4.18 
18.86 ,8.03 
8.76 ,14.34 
16.40 ,10.45 
1.49 ,6.99 
7.46 ,2.09 
10.70 ,2.14 
18.05 ,1.48 
18.43 ,17.36 
14.88 ,16.79 
9.09 ,1.08 
17.86 ,11.41 
8.23 ,18.13 
16.22 ,15.83 
0.60 ,7.34 
10.53 ,1.64 
17.90 ,14.74 
15.59 ,16.06 
5.71 ,1.68 
7.57 ,3.39 
10.03 ,2.36 
13.69 ,11.36 
8.41 ,15.47 
1.66 ,6.97 
13.96 ,6.06 
3.96 ,18.71 
2.38 ,8.47 
2.40 ,6.82 
0.88 ,16.45 
0.36 ,13.80 
18.01 ,11.19 
13.17 ,7.78 
7.18 ,17.19 
14.12 ,5.20 
18.10 ,0.78 
1.42 ,4.36 
18.25 ,11.81 
5.29 ,2.04 
12.21 ,1.83 
17.47 ,7.50 
18.59 ,1.49 
7.83 ,2.86 
7.25 ,8.77 
13.13 ,10.53 
4.83 ,14.09 
13.47 ,6.35 
7.82 ,11.08 
1.94 ,18.97 
1.73 ,4.72 
13.00 ,14.98 
10.36 ,12.64 
4.62 ,6.11 
4.62 ,16.42 
2.30 ,18.02 
4.91 ,4.76 
7.61 ,5.77 
16.70 ,12.86 
6.71 ,3.74 
17.57 ,5.69 
8.97 ,1.30 
14.88 ,2.50 
9.84 ,2.54 
8.20 ,0.07 
17.49 ,15.55 
12.82 ,8.54 
1.37 ,18.64 
15.40 ,3.93 
18.33 ,9.71 
18.17 ,10.04 
12.72 ,13.30 
11.50 ,3.88 
12.55 ,8.41 
8.56 ,16.15 
12.27 ,13.22 
9.48 ,14.03 
13.83 ,15.79 
17.42 ,8.32 
3.34 ,18.96 
1.78 ,11.24 
8.29 ,2.82 
12.02 ,2.33 
4.05 ,9.29 
15.85 ,1.96 
11.32 ,1.59 
14.76 ,17.96 
8.74 ,2.24 
13.58 ,1.07 
7.46 ,19.06 
6.21 ,14.26 
19.24 ,17.38 
3.48 ,14.03 
2.45 ,12.02 
15.29 ,15.40 
4.34 ,3.66 
3.52 ,17.60 
7.99 ,16.28 
16.12 ,2.42 
17.60 ,15.11 
1.77 ,19.36 
5.95 ,6.49 
3.72 ,17.67 
4.45 ,7.02 
16.36 ,4.55 
10.69 ,16.38 
2.46 ,3.77 
3.48 ,11.84 
10.58 ,2.60 
16.00 ,7.58 
1.69 ,6.91 
14.71 ,18.13 
1.70 ,13.55 
4.18 ,3.02 
15.23 ,9.10 
16.10 ,5.20 
6.60 ,13.25 
17.99 ,3.82 
6.05 ,13.91 
19.15 ,9.92 
12.98 ,6.75 
9.69 ,13.80 
11.35 ,9.10 
15.76 ,13.01 
16.45 ,10.98 
4.04 ,13.38 
10.10 ,17.96 
10.20 ,7.51 
11.41 ,14.60 
16.92 ,19.92 
16.40 ,19.18 
2.72 ,7.84 
12.88 ,3.66 
10.36 ,4.07 
18.14 ,8.55 
6.96 ,6.74 
6.04 ,18.98 
2.40 ,10.90 
0.77 ,10.45 
1.08 ,19.34 
12.63 ,12.93 
1.49 ,12.40 
14.70 ,11.30 
11.04 ,14.89 
17.97 ,2.14 
1.99 ,10.30 
9.12 ,2.06 
18.63 ,9.41 
9.03 ,4.78 
9.42 ,11.13 
10.78 ,15.55 
8.09 ,5.23 
11.00 ,0.62 
7.03 ,1.80 
2.33 ,17.76 
6.46 ,12.49 
17.25 ,1.25 
7.37 ,17.28 
7.31 ,13.62 
9.33 ,8.97 
15.24 ,18.43 
