DEPTH,GR
5.74 ,6.91 
13.39 ,12.07 
11.68 ,4.47 
2.65 ,11.90 
6.48 ,12.48 
17.62 ,14.56 
17.25 ,16.36 
12.10 ,13.85 
11.53 ,7.20 
18.62 ,0.25 
16.61 ,19.29 
1.17 ,4.21 
11.35 ,16.02 
11.90 ,7.39 
19.60 ,5.32 
4.73 ,6.31 
16.59 ,1.74 
1.85 ,5.51 
11.91 ,11.02 
10.85 ,2.37 
3.29 ,1.99 
15.49 ,11.94 
8.99 ,11.69 
1.13 ,8.52 
17.01 ,3.87 
3.89 ,4.19 
11.96 ,9.03 
0.99 ,16.69 
10.59 ,11.54 
16.71 ,7.14 
17.02 ,14.39 
4.06 ,12.08 
15.57 ,10.33 
8.01 ,15.34 
11.60 ,15.62 
10.36 ,5.64 
10.91 ,1.23 
14.31 ,2.27 
8.72 ,1.91 
12.37 ,12.32 
10.78 ,8.16 
19.22 ,16.61 
13.89 ,13.45 
17.56 ,10.43 
16.09 ,17.78 
11.71 ,6.74 
18.77 ,8.61 
14.97 ,13.93 
7.39 ,10.81 
16.67 ,2.32 
14.87 ,2.95 
1.59 ,6.02 
6.03 ,19.28 
6.09 ,2.33 
1.79 ,11.22 
13.09 ,4.88 
4.74 ,10.41 
7.96 ,1.56 
0.99 ,4.86 
0.81 ,2.91 
6.66 ,0.65 
12.98 ,0.77 
3.68 ,11.54 
1.56 ,17.08 
13.28 ,15.10 
12.39 ,11.17 
10.14 ,10.14 
12.43 ,17.05 
13.36 ,19.49 
16.22 ,7.65 
11.15 ,0.00 
10.78 ,1.37 
10.04 ,4.40 
13.67 ,18.18 
4.08 ,8.08 
9.58 ,7.68 
9.05 ,17.19 
14.93 ,9.95 
11.11 ,4.47 
7.89 ,9.36 
16.86 ,6.48 
12.75 ,19.13 
5.84 ,5.24 
12.77 ,4.60 
12.31 ,19.02 
8.78 ,16.67 
7.73 ,9.62 
12.55 ,8.69 
8.43 ,3.33 
7.41 ,15.37 
4.34 ,5.09 
1.15 ,9.46 
8.86 ,17.77 
1.11 ,5.78 
12.12 ,18.24 
18.47 ,9.86 
16.87 ,19.32 
4.64 ,12.93 
15.36 ,2.69 
6.92 ,13.24 
19.93 ,2.20 
2.37 ,2.14 
2.91 ,0.60 
10.00 ,0.70 
11.11 ,15.74 
14.23 ,17.02 
15.69 ,4.08 
4.04 ,8.25 
14.61 ,2.59 
8.98 ,6.23 
9.49 ,1.57 
1.40 ,12.51 
17.70 ,16.76 
13.26 ,6.32 
15.63 ,12.09 
15.81 ,15.71 
13.23 ,0.05 
18.48 ,8.80 
17.66 ,18.02 
14.43 ,15.90 
11.78 ,10.10 
0.59 ,3.68 
8.68 ,12.17 
1.64 ,17.95 
2.63 ,4.62 
1.86 ,0.96 
14.87 ,9.43 
2.57 ,9.42 
0.97 ,5.68 
19.12 ,19.08 
0.46 ,8.68 
3.34 ,6.61 
17.29 ,5.88 
6.35 ,15.29 
2.22 ,4.57 
5.36 ,12.29 
10.56 ,15.75 
19.18 ,3.66 
10.88 ,16.43 
15.10 ,7.34 
4.07 ,15.14 
13.06 ,9.46 
11.12 ,15.03 
9.97 ,17.85 
18.86 ,12.20 
1.31 ,0.94 
16.41 ,17.68 
9.33 ,9.19 
16.94 ,0.82 
19.37 ,2.12 
12.47 ,3.08 
8.44 ,0.84 
12.25 ,7.10 
8.50 ,10.01 
9.40 ,6.61 
16.88 ,8.58 
5.65 ,10.87 
13.71 ,4.81 
13.65 ,3.21 
7.11 ,17.17 
4.77 ,15.61 
1.61 ,14.52 
15.67 ,2.80 
6.60 ,5.75 
10.25 ,15.49 
7.00 ,14.13 
16.00 ,19.81 
19.93 ,15.48 
16.22 ,16.79 
14.52 ,10.24 
8.86 ,10.22 
1.91 ,4.77 
1.30 ,19.14 
12.27 ,2.01 
16.42 ,14.78 
7.55 ,6.00 
16.44 ,12.30 
14.04 ,19.95 
11.75 ,18.09 
2.03 ,4.59 
4.46 ,16.77 
10.01 ,10.29 
2.27 ,0.65 
12.97 ,3.99 
12.20 ,2.07 
18.17 ,16.03 
12.23 ,11.33 
4.91 ,10.79 
15.34 ,16.27 
8.77 ,19.60 
11.00 ,10.39 
12.13 ,16.13 
2.93 ,18.87 
8.60 ,18.37 
15.30 ,1.37 
4.83 ,3.23 
13.04 ,1.65 
2.97 ,0.60 
5.69 ,11.65 
4.23 ,19.69 
11.49 ,14.64 
6.13 ,16.04 
6.44 ,8.75 
19.53 ,5.93 
3.87 ,8.60 
6.50 ,4.98 
8.42 ,1.43 
3.08 ,9.47 
16.66 ,16.21 
1.75 ,14.16 
18.06 ,5.67 
10.75 ,3.64 
17.14 ,4.68 
0.13 ,7.79 
19.01 ,14.99 
2.56 ,1.70 
7.42 ,3.35 
19.74 ,0.84 
17.98 ,18.98 
8.67 ,2.44 
6.04 ,18.11 
14.75 ,10.96 
18.68 ,18.11 
4.34 ,4.72 
4.21 ,15.06 
14.20 ,12.41 
18.52 ,7.00 
18.92 ,12.94 
18.09 ,13.05 
2.36 ,17.53 
7.67 ,15.34 
0.82 ,1.88 
9.80 ,9.75 
13.05 ,0.51 
13.07 ,4.11 
17.83 ,14.82 
2.56 ,4.33 
0.87 ,7.80 
0.48 ,0.14 
19.02 ,15.12 
18.74 ,2.32 
12.27 ,0.71 
5.02 ,0.55 
8.42 ,6.97 
11.34 ,12.08 
18.16 ,4.69 
5.72 ,0.29 
4.11 ,15.07 
6.09 ,16.55 
9.09 ,8.26 
16.08 ,3.63 
14.84 ,7.36 
2.26 ,4.86 
10.04 ,17.56 
16.39 ,0.01 
19.94 ,9.25 
17.33 ,13.23 
19.04 ,0.61 
0.80 ,13.78 
16.87 ,14.38 
0.60 ,7.64 
6.55 ,19.38 
9.12 ,13.98 
19.50 ,1.49 
13.93 ,5.67 
3.42 ,7.75 
13.22 ,6.64 
13.72 ,18.65 
3.81 ,19.20 
11.02 ,2.14 
8.03 ,13.57 
13.74 ,7.94 
7.00 ,12.18 
19.65 ,9.20 
2.16 ,11.67 
19.16 ,1.55 
12.10 ,9.61 
18.75 ,12.74 
11.11 ,19.24 
7.28 ,12.38 
5.32 ,14.87 
16.01 ,18.05 
16.62 ,9.26 
6.02 ,16.39 
7.55 ,12.65 
18.40 ,15.89 
0.66 ,8.13 
14.26 ,12.29 
1.20 ,13.22 
2.38 ,10.24 
6.33 ,11.59 
17.52 ,12.78 
17.59 ,17.11 
5.33 ,17.67 
6.89 ,17.36 
17.70 ,8.49 
3.61 ,12.89 
18.45 ,4.61 
5.39 ,9.43 
2.28 ,18.76 
10.83 ,19.79 
2.62 ,12.34 
11.40 ,10.86 
9.71 ,6.32 
14.30 ,5.45 
2.75 ,15.02 
4.48 ,18.53 
1.07 ,14.30 
19.74 ,6.10 
10.38 ,14.65 
5.36 ,18.63 
19.99 ,15.59 
15.09 ,15.70 
18.73 ,18.14 
8.56 ,9.55 
2.65 ,9.11 
15.72 ,8.67 
11.27 ,0.02 
16.09 ,16.83 
16.83 ,8.19 
17.61 ,10.67 
11.91 ,18.98 
9.13 ,13.04 
10.31 ,7.75 
7.72 ,4.23 
0.59 ,15.58 
15.71 ,17.14 
7.94 ,13.94 
7.17 ,19.87 
19.41 ,7.61 
6.97 ,9.94 
14.71 ,18.41 
19.44 ,19.85 
2.56 ,7.81 
19.51 ,13.93 
16.44 ,10.69 
4.94 ,11.99 
1.50 ,4.82 
13.50 ,18.44 
1.51 ,17.22 
5.22 ,15.53 
1.52 ,6.12 
9.97 ,18.45 
3.94 ,19.14 
0.92 ,9.00 
2.32 ,17.09 
17.19 ,7.08 
16.33 ,3.10 
3.38 ,7.03 
1.09 ,7.91 
5.74 ,19.60 
4.09 ,16.35 
14.82 ,14.47 
3.81 ,13.44 
9.21 ,2.56 
9.83 ,9.33 
15.44 ,8.92 
0.62 ,11.03 
17.39 ,1.20 
8.54 ,0.12 
7.08 ,1.03 
14.55 ,9.31 
15.42 ,18.54 
19.13 ,15.08 
6.46 ,14.18 
5.24 ,14.00 
17.36 ,15.21 
19.67 ,15.99 
2.90 ,4.06 
9.26 ,11.12 
12.46 ,16.59 
18.66 ,1.71 
18.15 ,8.87 
19.77 ,7.44 
9.84 ,10.27 
14.51 ,10.98 
13.05 ,0.81 
12.43 ,11.87 
10.45 ,13.77 
9.46 ,11.72 
18.33 ,9.28 
17.37 ,11.34 
17.64 ,1.94 
3.29 ,13.50 
5.75 ,9.06 
8.45 ,6.49 
15.46 ,3.13 
18.86 ,10.89 
12.88 ,15.01 
1.18 ,12.75 
1.97 ,2.54 
14.10 ,0.76 
14.03 ,5.70 
1.79 ,10.02 
0.01 ,11.62 
18.33 ,17.73 
16.83 ,18.86 
1.91 ,5.70 
17.58 ,16.44 
4.91 ,15.21 
4.42 ,4.84 
11.39 ,17.06 
11.97 ,12.23 
1.55 ,5.32 
11.07 ,7.70 
12.29 ,13.93 
9.32 ,19.92 
14.66 ,1.91 
7.04 ,2.73 
18.45 ,10.12 
5.95 ,3.53 
5.17 ,5.66 
16.52 ,16.80 
9.84 ,19.38 
9.83 ,19.12 
3.95 ,14.12 
17.92 ,13.57 
12.80 ,4.79 
9.26 ,16.53 
17.95 ,6.93 
19.80 ,5.33 
14.13 ,6.50 
4.84 ,11.66 
14.02 ,9.33 
11.63 ,14.70 
16.22 ,13.98 
7.16 ,8.85 
8.44 ,1.98 
13.30 ,3.88 
17.53 ,2.08 
15.44 ,5.82 
17.80 ,2.37 
0.90 ,10.70 
15.75 ,14.71 
19.43 ,2.22 
2.61 ,12.39 
11.14 ,0.59 
15.78 ,2.33 
10.42 ,16.75 
6.81 ,14.94 
4.22 ,16.00 
18.09 ,17.93 
1.65 ,11.30 
10.16 ,1.97 
18.08 ,7.13 
11.95 ,7.90 
1.80 ,7.76 
12.72 ,7.06 
8.22 ,10.91 
1.21 ,10.41 
0.92 ,1.58 
17.66 ,13.00 
16.72 ,11.33 
7.45 ,1.11 
18.29 ,5.24 
15.23 ,1.33 
17.46 ,13.36 
1.89 ,15.91 
8.44 ,11.11 
18.60 ,12.65 
1.74 ,8.44 
0.57 ,10.67 
1.16 ,9.63 
15.26 ,14.56 
1.51 ,15.35 
16.31 ,17.08 
1.67 ,6.08 
10.86 ,7.27 
3.85 ,18.82 
16.22 ,11.18 
11.57 ,6.71 
7.67 ,2.28 
0.18 ,9.00 
7.18 ,18.97 
13.79 ,4.63 
11.24 ,6.19 
11.13 ,11.66 
11.67 ,10.08 
0.24 ,5.73 
19.67 ,0.64 
16.26 ,15.44 
14.86 ,13.84 
10.00 ,16.18 
5.58 ,18.04 
18.65 ,5.02 
3.80 ,1.17 
9.74 ,19.37 
13.65 ,6.57 
11.55 ,2.27 
0.15 ,16.87 
13.39 ,4.29 
15.26 ,11.39 
4.54 ,3.94 
12.27 ,12.43 
18.05 ,6.97 
8.28 ,7.59 
13.98 ,15.87 
6.69 ,3.53 
12.05 ,0.02 
7.52 ,2.84 
10.27 ,6.63 
8.50 ,19.47 
3.98 ,9.10 
5.67 ,3.63 
19.71 ,6.01 
5.50 ,3.54 
16.51 ,4.50 
10.80 ,2.98 
13.42 ,16.17 
6.45 ,9.97 
1.37 ,8.01 
2.96 ,6.54 
7.29 ,6.85 
15.98 ,12.37 
15.83 ,15.53 
8.08 ,5.92 
1.95 ,10.31 
6.63 ,8.89 
16.71 ,2.24 
18.22 ,15.48 
6.17 ,0.43 
18.17 ,12.86 
4.84 ,14.18 
18.69 ,6.86 
6.25 ,2.10 
18.24 ,5.10 
0.66 ,7.06 
11.13 ,12.71 
11.58 ,12.45 
10.86 ,7.44 
8.43 ,2.92 
14.69 ,7.17 
13.60 ,12.02 
15.36 ,11.63 
17.23 ,3.42 
18.07 ,11.70 
2.50 ,6.70 
3.80 ,14.59 
2.17 ,13.75 
12.15 ,17.65 
13.59 ,1.52 
12.92 ,5.74 
15.81 ,11.99 
0.07 ,8.83 
10.91 ,1.39 
11.35 ,10.66 
14.66 ,7.76 
13.83 ,1.70 
15.99 ,15.08 
11.63 ,9.05 
9.36 ,1.34 
7.01 ,0.52 
14.21 ,16.00 
6.01 ,6.42 
4.34 ,16.07 
8.89 ,12.60 
17.86 ,8.65 
2.67 ,6.67 
5.61 ,1.81 
16.98 ,13.33 
16.32 ,0.43 
3.46 ,9.51 
7.87 ,16.23 
10.17 ,7.23 
10.54 ,11.58 
5.05 ,10.19 
10.00 ,11.82 
2.96 ,12.81 
4.71 ,6.46 
0.68 ,1.16 
19.16 ,16.64 
8.82 ,3.97 
7.30 ,18.83 
4.55 ,12.35 
4.34 ,4.39 
7.96 ,9.86 
19.07 ,3.57 
9.87 ,1.19 
12.64 ,12.28 
6.74 ,15.40 
14.42 ,6.34 
11.64 ,0.30 
0.66 ,15.81 
16.27 ,15.59 
4.35 ,9.39 
12.93 ,3.62 
19.80 ,15.16 
1.76 ,18.38 
11.74 ,12.81 
5.38 ,4.98 
12.94 ,1.73 
0.16 ,8.64 
5.52 ,4.03 
8.90 ,14.34 
14.62 ,10.89 
18.91 ,9.14 
0.79 ,9.07 
0.78 ,16.91 
8.73 ,7.29 
12.74 ,14.90 
4.34 ,1.89 
15.82 ,15.31 
8.71 ,9.76 
11.76 ,17.96 
0.92 ,1.37 
16.24 ,6.53 
14.34 ,14.78 
8.70 ,14.51 
16.15 ,4.81 
3.99 ,5.76 
12.71 ,12.12 
19.69 ,16.57 
19.28 ,18.87 
3.87 ,19.48 
19.85 ,1.19 
7.54 ,12.45 
18.35 ,17.66 
14.19 ,18.79 
15.13 ,3.77 
19.38 ,1.19 
3.67 ,6.20 
19.89 ,8.32 
9.72 ,19.91 
13.46 ,18.37 
16.42 ,12.25 
8.18 ,14.41 
5.87 ,16.95 
14.98 ,13.44 
1.45 ,16.40 
19.65 ,4.85 
6.68 ,0.80 
0.20 ,19.12 
5.22 ,5.17 
9.15 ,7.53 
16.51 ,17.49 
12.05 ,6.15 
6.28 ,14.66 
14.54 ,7.18 
15.37 ,3.08 
9.87 ,14.57 
8.05 ,0.74 
12.09 ,12.12 
14.37 ,4.78 
19.07 ,2.28 
9.96 ,13.59 
12.26 ,0.39 
13.52 ,4.08 
4.45 ,11.24 
1.60 ,10.05 
9.12 ,8.05 
8.36 ,17.50 
12.26 ,19.25 
16.38 ,8.09 
6.66 ,11.97 
17.29 ,19.38 
4.06 ,15.12 
5.38 ,7.30 
4.08 ,9.64 
3.97 ,14.36 
17.47 ,18.66 
10.75 ,18.81 
4.79 ,15.42 
17.71 ,7.11 
6.62 ,15.24 
19.19 ,0.86 
8.92 ,12.15 
15.99 ,0.03 
8.74 ,6.14 
11.29 ,11.66 
2.49 ,13.37 
19.27 ,10.28 
12.24 ,7.93 
7.08 ,6.72 
17.32 ,5.98 
17.81 ,18.28 
14.12 ,0.20 
0.40 ,6.01 
14.06 ,9.32 
7.03 ,9.10 
6.57 ,0.21 
13.64 ,11.85 
13.38 ,7.36 
14.03 ,11.74 
19.14 ,17.99 
3.63 ,4.48 
14.43 ,9.69 
15.11 ,0.33 
8.70 ,14.15 
11.58 ,2.71 
8.85 ,19.52 
14.65 ,17.34 
18.89 ,17.63 
3.68 ,6.78 
19.40 ,16.34 
5.30 ,15.14 
15.74 ,19.75 
2.08 ,1.24 
4.97 ,13.09 
16.23 ,15.25 
17.09 ,12.08 
5.79 ,5.96 
18.32 ,16.49 
3.96 ,16.56 
6.47 ,13.32 
6.48 ,6.26 
19.74 ,13.54 
1.49 ,4.54 
9.80 ,1.51 
6.02 ,16.59 
7.88 ,14.49 
6.82 ,14.82 
2.32 ,2.50 
7.01 ,1.20 
2.40 ,3.90 
3.36 ,15.45 
13.36 ,17.65 
10.21 ,0.22 
3.03 ,7.43 
14.51 ,16.92 
8.63 ,14.61 
4.90 ,12.51 
17.54 ,13.10 
18.74 ,15.75 
1.23 ,16.61 
18.68 ,17.56 
3.28 ,8.82 
6.69 ,12.76 
12.73 ,16.76 
11.09 ,10.34 
6.41 ,3.12 
4.40 ,0.96 
9.84 ,13.48 
2.80 ,5.79 
15.62 ,19.95 
19.02 ,13.43 
13.02 ,18.92 
8.05 ,0.52 
15.04 ,16.07 
14.28 ,11.31 
2.41 ,6.25 
8.41 ,7.53 
0.26 ,8.71 
8.37 ,18.32 
10.68 ,9.88 
13.63 ,9.20 
15.74 ,8.58 
14.82 ,13.62 
7.88 ,4.92 
15.19 ,15.94 
18.20 ,19.24 
16.18 ,6.42 
16.98 ,9.51 
17.67 ,17.65 
16.24 ,14.34 
12.60 ,16.73 
6.64 ,11.15 
6.61 ,17.00 
9.58 ,2.62 
6.59 ,9.82 
5.43 ,17.71 
5.88 ,9.41 
19.29 ,13.52 
15.00 ,7.95 
9.77 ,6.16 
9.88 ,13.08 
13.77 ,10.07 
9.21 ,9.95 
3.98 ,0.52 
4.48 ,16.62 
4.72 ,3.70 
16.80 ,6.85 
12.08 ,5.86 
14.30 ,12.34 
3.86 ,14.57 
5.86 ,3.00 
11.78 ,17.71 
7.72 ,19.61 
15.10 ,6.86 
0.23 ,8.55 
12.74 ,6.14 
18.26 ,7.70 
11.19 ,15.86 
11.73 ,15.25 
8.58 ,13.67 
14.19 ,7.03 
14.97 ,11.86 
11.77 ,0.84 
10.68 ,9.92 
14.16 ,19.67 
12.22 ,17.44 
15.97 ,8.54 
5.55 ,19.08 
2.19 ,13.92 
10.15 ,8.57 
17.28 ,8.00 
2.08 ,17.54 
19.55 ,0.66 
9.51 ,14.29 
9.68 ,5.54 
12.60 ,16.09 
18.87 ,14.47 
7.98 ,15.22 
19.77 ,0.82 
1.75 ,16.63 
16.05 ,6.98 
7.96 ,4.68 
7.47 ,15.87 
7.35 ,19.83 
4.45 ,12.96 
8.29 ,15.64 
6.51 ,14.38 
3.40 ,10.78 
13.41 ,4.36 
1.69 ,19.49 
15.51 ,14.16 
19.52 ,13.43 
15.20 ,9.67 
13.04 ,10.98 
5.31 ,4.00 
5.24 ,5.09 
3.06 ,2.66 
10.77 ,18.74 
12.88 ,14.86 
0.69 ,15.83 
15.19 ,2.08 
0.97 ,1.31 
0.55 ,10.06 
16.29 ,9.94 
5.58 ,17.01 
14.99 ,19.13 
4.06 ,10.60 
17.72 ,17.77 
12.40 ,6.41 
13.92 ,10.34 
0.96 ,2.08 
12.94 ,8.74 
6.45 ,11.95 
7.77 ,6.66 
6.98 ,15.55 
3.82 ,7.21 
8.40 ,2.16 
15.63 ,9.57 
4.51 ,5.31 
8.82 ,0.36 
4.53 ,9.74 
14.54 ,11.77 
18.03 ,15.82 
8.30 ,9.72 
10.69 ,12.61 
14.19 ,7.25 
5.38 ,4.12 
10.68 ,10.96 
17.12 ,12.83 
1.87 ,19.35 
12.76 ,15.47 
8.02 ,18.92 
11.14 ,14.74 
3.88 ,12.28 
4.94 ,14.12 
11.39 ,16.27 
16.86 ,7.57 
11.20 ,7.89 
15.45 ,16.05 
7.62 ,13.02 
3.31 ,16.31 
0.13 ,2.83 
7.99 ,0.63 
9.94 ,10.73 
3.85 ,18.45 
14.23 ,4.34 
9.65 ,2.19 
10.13 ,4.69 
18.92 ,11.30 
18.76 ,11.92 
9.65 ,6.06 
2.80 ,15.37 
1.51 ,19.50 
8.76 ,17.32 
15.23 ,15.82 
12.94 ,8.22 
8.42 ,18.45 
15.07 ,9.02 
5.50 ,1.69 
9.97 ,15.46 
14.69 ,19.79 
12.69 ,17.13 
15.90 ,14.79 
15.72 ,0.83 
1.27 ,16.18 
4.86 ,0.09 
12.69 ,11.33 
19.83 ,16.15 
9.14 ,19.84 
16.85 ,10.11 
19.02 ,10.92 
12.58 ,19.73 
1.55 ,6.30 
6.29 ,6.36 
4.24 ,10.44 
11.66 ,15.56 
10.38 ,15.90 
17.70 ,7.52 
3.86 ,4.92 
11.73 ,6.56 
13.05 ,3.91 
7.23 ,2.51 
7.12 ,4.43 
12.60 ,12.41 
16.57 ,1.84 
3.19 ,0.89 
7.16 ,8.57 
19.41 ,11.75 
18.31 ,6.71 
9.80 ,6.90 
11.91 ,12.72 
3.07 ,9.22 
4.71 ,7.26 
17.11 ,8.43 
14.64 ,4.50 
18.39 ,0.06 
6.90 ,19.44 
17.40 ,13.63 
2.28 ,5.55 
17.77 ,19.98 
14.16 ,3.88 
6.31 ,16.89 
6.28 ,2.64 
14.21 ,9.29 
12.30 ,19.35 
8.77 ,7.48 
1.26 ,18.44 
2.81 ,12.99 
13.38 ,12.88 
8.95 ,9.56 
1.01 ,17.87 
10.70 ,13.20 
16.88 ,11.97 
11.10 ,12.22 
1.11 ,17.89 
7.95 ,13.64 
3.79 ,6.64 
10.12 ,11.89 
6.12 ,2.79 
5.68 ,12.88 
5.25 ,6.76 
14.66 ,4.49 
1.96 ,9.64 
16.16 ,12.13 
7.02 ,8.04 
14.46 ,17.72 
16.05 ,19.88 
7.62 ,10.05 
14.81 ,10.94 
16.97 ,14.91 
9.32 ,9.27 
16.06 ,13.77 
2.39 ,18.80 
19.95 ,16.38 
0.14 ,6.41 
1.74 ,8.45 
12.61 ,0.15 
13.27 ,14.69 
16.33 ,18.99 
2.71 ,4.06 
11.11 ,10.26 
2.96 ,5.47 
16.58 ,0.68 
8.08 ,15.72 
12.38 ,1.02 
9.65 ,8.71 
17.99 ,4.36 
0.93 ,5.19 
13.59 ,17.17 
1.79 ,7.41 
0.97 ,10.70 
2.13 ,1.41 
7.12 ,10.73 
10.17 ,9.36 
6.48 ,7.34 
15.64 ,11.71 
3.19 ,10.49 
19.72 ,3.59 
6.63 ,12.56 
5.67 ,10.31 
4.53 ,4.30 
0.38 ,13.58 
0.91 ,18.06 
8.79 ,0.06 
17.17 ,17.22 
15.98 ,2.89 
10.44 ,4.85 
17.85 ,10.25 
5.99 ,6.44 
10.19 ,6.77 
7.80 ,6.72 
13.87 ,15.42 
2.30 ,12.19 
0.92 ,19.70 
5.86 ,9.07 
13.68 ,0.30 
2.22 ,11.47 
4.91 ,1.87 
17.31 ,15.71 
4.66 ,18.06 
6.57 ,19.58 
18.36 ,15.30 
11.43 ,4.41 
18.15 ,12.32 
6.55 ,7.00 
2.93 ,8.38 
4.85 ,14.34 
10.64 ,3.77 
12.43 ,14.76 
3.91 ,2.18 
10.48 ,10.15 
1.86 ,14.57 
4.91 ,10.28 
15.77 ,1.91 
6.79 ,11.47 
17.17 ,13.53 
4.37 ,15.89 
5.92 ,2.71 
5.70 ,17.46 
18.45 ,2.18 
9.12 ,9.56 
9.30 ,10.67 
11.31 ,14.52 
0.86 ,13.38 
11.95 ,19.20 
14.68 ,9.21 
6.50 ,9.35 
4.72 ,0.56 
6.20 ,0.90 
10.92 ,0.23 
6.67 ,3.86 
13.62 ,14.03 
17.14 ,6.08 
5.84 ,9.76 
13.82 ,8.52 
11.67 ,6.57 
10.44 ,17.52 
8.72 ,14.25 
19.52 ,17.54 
3.19 ,17.30 
17.26 ,18.56 
17.35 ,18.29 
12.12 ,4.30 
15.91 ,16.71 
8.49 ,12.49 
5.25 ,17.14 
13.34 ,3.08 
14.67 ,2.69 
6.95 ,13.24 
12.19 ,14.59 
15.19 ,7.65 
3.71 ,5.10 
9.20 ,7.08 
3.58 ,6.06 
6.91 ,5.43 
8.97 ,19.40 
2.86 ,17.36 
4.19 ,4.42 
3.79 ,12.14 
13.00 ,13.29 
0.07 ,8.99 
0.66 ,11.53 
2.87 ,12.65 
5.46 ,13.03 
4.78 ,14.19 
18.43 ,2.20 
11.26 ,4.03 
9.56 ,5.92 
3.72 ,12.18 
10.75 ,15.54 
7.19 ,19.26 
16.34 ,14.06 
8.03 ,17.64 
17.44 ,15.95 
7.75 ,0.85 
